Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,3.91436009,0.00149774,-0.00084446,0.00383994,0.00101263,0.00585343,-0.00330029,0.01500715,0.00400357,0.21009015,-0.00218578,0.00518126,-0.00854241,0.02024927,1.0,1196707,2025-08-22 06:42:56
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.02261586,0.00484989,-0.00883451,0.0185343,0.00329986,0.00010917,-0.00019887,0.00041722,0.00007463,0.48728651,-0.01667126,0.02637104,-0.00037528,0.00059363,1.0,1194473,2025-08-22 06:42:50
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.02251057,,,,,,,,,,,,,,,1227354,2025-08-22 06:42:50
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,3.91285399,0.00096776,-0.00137214,0.00330766,0.00065416,0.00378218,-0.00536255,0.01292691,0.0025863,0.41758142,-0.00271214,0.00464766,-0.01059952,0.01816388,1.0,1195844,2025-08-22 06:42:56
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.90805885,-0.00027078,-0.00095241,0.00041086,-0.00018567,-0.00024596,-0.00086511,0.0003732,-0.00016822,0.4362215,-0.00134276,0.00080121,-0.00121968,0.00072777,1.0,1196658,2025-08-22 06:42:16
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.64921578,-0.00054707,-0.00219255,0.0010984,-0.0003626,-0.00035537,-0.00142426,0.00071351,-0.00024301,0.51463867,-0.00313487,0.00204073,-0.00203638,0.00132563,1.0,1195844,2025-08-22 06:42:43
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,3.90817657,,,,,,,,,,,,,,,1229582,2025-08-22 06:42:56
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.04982004,0.00169015,-0.00789958,0.01127987,0.0010955,0.00008405,-0.00039286,0.00056097,0.00005745,0.72976717,-0.01339139,0.01677169,-0.00066598,0.00083409,1.0,1172201,2025-08-22 06:42:46
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.64475397,0.0008912,-0.0007965,0.0025789,0.00056999,0.00057409,-0.00051308,0.00166125,0.00039247,0.30068198,-0.00176301,0.00354541,-0.00113568,0.00228385,1.0,1172995,2025-08-22 06:42:42
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.65005703,0.00074215,-0.00090184,0.00238615,0.00049201,0.0004821,-0.00058582,0.00155002,0.00032974,0.37626707,-0.00184331,0.00332762,-0.0011974,0.00216159,1.0,1196709,2025-08-22 06:42:43
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.00342809,0.00768914,-0.02766828,0.04304656,0.00527201,0.00002616,-0.00009412,0.00014644,0.00001788,0.66993938,-0.04791666,0.06329494,-0.00016301,0.00021532,1.0,1172998,2025-08-22 06:42:55
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.90833764,,,,,,,,,,,,,,,1229517,2025-08-22 06:42:16
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.64958947,,,,,,,,,,,,,,,1229583,2025-08-22 06:42:43
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.0159555,,,,,,,,,,,,,,,1207594,2025-08-22 06:42:30
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.01586006,-0.00618371,-0.02273647,0.01036905,-0.00436808,-0.00009866,-0.00036277,0.00016544,-0.00006749,0.46404966,-0.03221585,0.01984843,-0.00051402,0.00031669,1.0,1175198,2025-08-22 06:42:30
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.0155924,-0.02305623,-0.03954013,-0.00657233,-0.01628365,-0.00036787,-0.00063088,-0.00010486,-0.00025159,0.00611732,-0.04898008,0.00286762,-0.0007815,0.00004575,0.11064301,1174411,2025-08-22 06:42:30
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.64417041,,,,,,,,,,,,,,,1205404,2025-08-22 06:42:42
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.00338784,-0.00414423,-0.03939,0.03110154,-0.002841,-0.0000141,-0.000134,0.0001058,-9.64e-6,0.81773882,-0.05957443,0.05128598,-0.00020267,0.00017447,1.0,1172201,2025-08-22 06:42:55
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.02240471,-0.00442821,-0.01809737,0.00924094,-0.0030123,-0.00009968,-0.00040738,0.00020802,-0.00006812,0.52546539,-0.02592538,0.01706895,-0.0005836,0.00038423,1.0,1193591,2025-08-22 06:42:50
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.04973201,,,,,,,,,,,,,,,1205410,2025-08-22 06:42:46
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,control,0.00340191,,,,,,,,,,,,,,,1205410,2025-08-22 06:42:55
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.90872933,0.00047825,-0.0002033,0.0011598,0.00032785,0.00043441,-0.00018467,0.00105349,0.00029705,0.16903279,-0.00059361,0.00155011,-0.0005392,0.00140803,1.0,1195788,2025-08-22 06:42:16
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment2,0.04998417,0.00502144,-0.00455715,0.01460003,0.00325528,0.00024973,-0.00022664,0.00072609,0.00017072,0.30419313,-0.01004259,0.02008547,-0.00049944,0.00099889,1.0,1172998,2025-08-22 06:42:46
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,4.0714889,,,,,,,,,,,,,,,448041,2025-08-22 06:42:56
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.73385151,-0.00098476,-0.00348835,0.00151884,-0.00027778,-0.00072311,-0.00256152,0.00111529,-0.00018617,0.44075017,-0.0049221,0.00295259,-0.00361433,0.00216811,1.0,434786,2025-08-22 06:42:43
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.01441556,,,,,,,,,,,,,,,439343,2025-08-22 06:42:30
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.01464816,0.01638792,-0.01239351,0.04516936,0.00393574,0.00023624,-0.00017866,0.00065114,0.00006081,0.26442728,-0.02887598,0.06165182,-0.00041626,0.00088875,1.0,426291,2025-08-22 06:42:30
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.05899988,-0.00901321,-0.0230093,0.00498288,-0.00264027,-0.00053662,-0.0013699,0.00029667,-0.00013847,0.20688454,-0.03102454,0.01299812,-0.00184711,0.00077387,1.0,426841,2025-08-22 06:42:46
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.73430667,,,,,,,,,,,,,,,448042,2025-08-22 06:42:43
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.89995862,0.00011764,-0.00106264,0.00129791,0.00003011,0.00010586,-0.00095625,0.00116796,0.00002728,0.84512275,-0.00173856,0.00197383,-0.00156449,0.00177621,1.0,435308,2025-08-22 06:42:16
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.81674339,-0.00097754,-0.00284863,0.00089355,-0.00029953,-0.00079928,-0.00232917,0.00073061,-0.00020624,0.3058507,-0.00392016,0.00196509,-0.0032053,0.00160674,1.0,426839,2025-08-22 06:42:42
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,4.07424369,0.00060064,-0.00295619,0.00415748,0.00015941,0.00244551,-0.01203611,0.01692712,0.00063024,0.74066069,-0.00499311,0.00619439,-0.02032939,0.0252204,1.0,435308,2025-08-22 06:42:56
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.8998745,-0.00001552,-0.00119435,0.0011633,-3.97e-6,-0.00001397,-0.00107477,0.00104683,-3.6e-6,0.97940732,-0.00186944,0.00183839,-0.00168227,0.00165432,1.0,434786,2025-08-22 06:42:16
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.05919019,-0.00621084,-0.02022143,0.00779975,-0.00181783,-0.00036977,-0.00120392,0.00046437,-0.00009534,0.38493222,-0.02824497,0.01582329,-0.00168162,0.00094207,1.0,426291,2025-08-22 06:42:46
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.02293482,0.00960659,-0.01363504,0.03284822,0.00248741,0.00021815,-0.00030963,0.00074593,0.00005625,0.41786969,-0.02694498,0.04615816,-0.00061188,0.00104818,1.0,434786,2025-08-22 06:42:50
dbd_avg_o2_hqdr,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.89987832,,,,,,,,,,,,,,,448042,2025-08-22 06:42:16
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.00335913,-0.00821147,-0.06617948,0.04975654,-0.00211575,-0.00002781,-0.00022415,0.00016852,-7.18e-6,0.78128933,-0.09937642,0.08295347,-0.00033658,0.00028096,1.0,426841,2025-08-22 06:42:55
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.81718495,-0.0008275,-0.00269698,0.00104197,-0.00025335,-0.0006766,-0.00220517,0.00085196,-0.00017444,0.38563796,-0.00376758,0.00211258,-0.00308054,0.00172734,1.0,426289,2025-08-22 06:42:42
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.05953693,,,,,,,,,,,,,,,439343,2025-08-22 06:42:46
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,4.07422278,0.00121107,-0.00231776,0.00473991,0.00032109,0.00493087,-0.00943675,0.01929849,0.00126946,0.50117202,-0.00433865,0.00676079,-0.01766475,0.02752649,1.0,434785,2025-08-22 06:42:56
dbd_avg_o2_sdb,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.73304423,-0.00168052,-0.0041802,0.00081916,-0.00047452,-0.00123402,-0.00306955,0.00060152,-0.00031802,0.18761388,-0.00561171,0.00225067,-0.00412072,0.00165268,1.0,435308,2025-08-22 06:42:43
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.00338694,,,,,,,,,,,,,,,439343,2025-08-22 06:42:55
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.02270846,,,,,,,,,,,,,,,448042,2025-08-22 06:42:50
dbd_avg_o2_nd,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment2,0.00323995,-0.04340259,-0.10088,0.01407483,-0.01117354,-0.000147,-0.00034167,0.00004767,-0.0000379,0.13886892,-0.13379599,0.04699081,-0.00045316,0.00015916,0.93103328,426291,2025-08-22 06:42:55
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.81764467,,,,,,,,,,,,,,,439342,2025-08-22 06:42:42
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.01446994,0.00371618,-0.02488886,0.03232121,0.00089324,0.00005357,-0.00035879,0.00046593,0.0000138,0.79901229,-0.04127029,0.04870265,-0.00059493,0.00070208,1.0,426841,2025-08-22 06:42:30
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment1,0.02307992,0.01656349,-0.00721009,0.04033708,0.0042931,0.00037613,-0.00016373,0.00091599,0.00009709,0.1720825,-0.02082467,0.05395166,-0.0004729,0.00122516,1.0,435308,2025-08-22 06:42:50
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.05285078,,,,,,,,,,,,,,,308380,2025-08-22 06:43:29
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.66707663,,,,,,,,,,,,,,,313308,2025-08-22 06:43:09
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.6667514,-0.00032279,-0.0033901,0.00274452,-0.00006711,-0.00021533,-0.00226145,0.0018308,-0.00004498,0.83658944,-0.00514667,0.00450109,-0.00343322,0.00300257,1.0,304709,2025-08-22 06:43:09
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.66619045,-0.00142737,-0.00449634,0.0016416,-0.00029703,-0.00095217,-0.0029994,0.00109507,-0.00019906,0.36199247,-0.00625387,0.00339912,-0.00417181,0.00226748,1.0,304033,2025-08-22 06:43:09
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.68365256,-0.00045936,-0.00343241,0.00251369,-0.00009559,-0.0003142,-0.00234775,0.00171935,-0.00006581,0.7620195,-0.005135,0.00421628,-0.00351232,0.00288392,1.0,299805,2025-08-22 06:43:04
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,3.75121885,0.00285701,-0.0016663,0.00738032,0.00056424,0.01068027,-0.00622908,0.02758962,0.00223084,0.21573427,-0.0042567,0.00997072,-0.01591267,0.03727321,1.0,304708,2025-08-22 06:43:48
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.0201622,,,,,,,,,,,,,,,312966,2025-08-22 06:43:51
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,control,3.73826756,,,,,,,,,,,,,,,313307,2025-08-22 06:43:48
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.01473228,0.0022159,-0.02943391,0.03386571,0.00044205,0.00003258,-0.00043274,0.0004979,6.83e-6,0.89085458,-0.04755902,0.05199082,-0.00069922,0.00076438,1.0,299643,2025-08-22 06:42:54
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.00323492,-0.04615904,-0.10981188,0.0174938,-0.00967742,-0.00015654,-0.00037242,0.00005933,-0.00003279,0.15522831,-0.14626438,0.05394631,-0.00049604,0.00018295,0.99668207,299806,2025-08-22 06:42:54
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.01468416,-0.00130373,-0.03293598,0.03032852,-0.00025988,-0.00001917,-0.00048423,0.0004459,-4.01e-6,0.93561674,-0.05105103,0.04844358,-0.00075056,0.00071223,1.0,300141,2025-08-22 06:42:54
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.90828469,-0.00069894,-0.0019489,0.00055102,-0.00014647,-0.00063533,-0.00177154,0.00050088,-0.00013271,0.27310037,-0.00266473,0.00126685,-0.00242223,0.00115156,1.0,304704,2025-08-22 06:43:04
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.02055494,0.01953994,-0.00712128,0.04620117,0.00363901,0.00039397,-0.00014358,0.00093152,0.00008232,0.1508736,-0.02238955,0.06146944,-0.00045142,0.00123936,0.97957207,304371,2025-08-22 06:43:51
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.0033125,-0.02323194,-0.08707411,0.04061023,-0.00487453,-0.00007879,-0.0002953,0.00013773,-0.00001652,0.47570715,-0.12363504,0.07717116,-0.0004193,0.00026172,1.0,299324,2025-08-22 06:42:54
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.90928668,0.00032897,-0.00090979,0.00156773,0.000069,0.00029903,-0.000827,0.00142506,0.00006252,0.60271929,-0.0016192,0.00227714,-0.00147185,0.00206991,1.0,304029,2025-08-22 06:43:04
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.68299571,-0.0014588,-0.00443653,0.00151893,-0.0003038,-0.00099781,-0.00303457,0.00103894,-0.00020918,0.33695778,-0.00614181,0.00322421,-0.00420097,0.00220534,1.0,299324,2025-08-22 06:43:04
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,3.7557233,0.00446541,9.65e-6,0.00892118,0.00088266,0.01669291,0.00003609,0.03334974,0.00348982,0.04950569,-0.00254206,0.01147289,-0.00950289,0.04288872,0.47781575,304033,2025-08-22 06:43:48
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.00339141,,,,,,,,,,,,,,,308380,2025-08-22 06:42:54
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.68399607,,,,,,,,,,,,,,,308377,2025-08-22 06:43:04
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.01470223,,,,,,,,,,,,,,,308714,2025-08-22 06:42:54
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.02012063,-0.00216551,-0.02872112,0.0243901,-0.00040366,-0.00004366,-0.00057908,0.00049176,-9.13e-6,0.87301665,-0.0439289,0.03959788,-0.0008857,0.00079838,1.0,303712,2025-08-22 06:43:51
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment2,0.0533548,0.00953638,-0.00738603,0.02645879,0.00201303,0.00050401,-0.00039036,0.00139837,0.00010557,0.26937225,-0.0170771,0.03614986,-0.00090254,0.00191055,1.0,299806,2025-08-22 06:43:29
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_android,,control,0.90899666,,,,,,,,,,,,,,,313296,2025-08-22 06:43:04
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_android,,treatment1,0.05272625,-0.002359,-0.01905799,0.01433999,-0.00049836,-0.00012468,-0.00100723,0.00075788,-0.00002614,0.78187473,-0.02862112,0.02390311,-0.00151265,0.0012633,1.0,299324,2025-08-22 06:43:29
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.72646714,-0.00367892,-0.0112911,0.00393326,-0.0001021,-0.002681,-0.00822835,0.00286635,-0.0000703,0.34351743,-0.01565042,0.00829258,-0.01140519,0.00604319,1.0,41271,2025-08-22 06:43:04
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.71351564,-0.00141568,-0.00924594,0.00641457,-0.00003937,-0.00101102,-0.00660302,0.00458099,-0.00002639,0.72307288,-0.01373015,0.01089878,-0.00980543,0.0077834,1.0,41968,2025-08-22 06:43:09
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.00330692,,,,,,,,,,,,,,,43520,2025-08-22 06:42:54
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.01200754,-0.01966316,-0.11643822,0.07711191,-0.00040875,-0.00024084,-0.00142617,0.00094449,-6.31e-6,0.69045802,-0.17185906,0.13253274,-0.00210498,0.0016233,1.0,41324,2025-08-22 06:42:54
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.71415275,,,,,,,,,,,,,,,44280,2025-08-22 06:43:09
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.9198851,,,,,,,,,,,,,,,44278,2025-08-22 06:43:04
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.01877324,-0.01984491,-0.09646666,0.05677683,-0.00043471,-0.00037994,-0.00184688,0.00108701,-9.83e-6,0.61171452,-0.14034616,0.10065634,-0.00268696,0.00192709,1.0,41959,2025-08-22 06:43:51
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.04565221,-0.00035801,-0.0518769,0.05116088,0.0,-0.00001635,-0.00236907,0.00233637,0.0,0.98913312,-0.08138057,0.08066455,-0.00371642,0.00368372,1.0,41270,2025-08-22 06:43:29
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.92126186,0.00157618,-0.00169205,0.00484441,0.00004177,0.0014499,-0.00155649,0.0044563,0.00003784,0.34453743,-0.00356369,0.00671605,-0.00327819,0.00617799,1.0,41968,2025-08-22 06:43:04
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.01224827,,,,,,,,,,,,,,,43572,2025-08-22 06:42:54
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,3.98878896,0.01001665,-0.00372806,0.02376136,0.0002612,0.03956813,-0.01472673,0.09386299,0.00103271,0.15319086,-0.01159934,0.03163263,-0.04582013,0.1249564,0.98870856,41968,2025-08-22 06:43:48
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.92139321,0.00173955,-0.00154913,0.00502824,0.0000457,0.00160019,-0.00142502,0.0046254,0.00004141,0.29986375,-0.00343249,0.00691159,-0.00315749,0.00635787,1.0,42017,2025-08-22 06:43:04
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.72874672,,,,,,,,,,,,,,,43520,2025-08-22 06:43:04
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.00310321,-0.06159596,-0.24196791,0.11877599,-0.0015763,-0.00020369,-0.00080017,0.00039278,-5.34e-6,0.50329382,-0.34526275,0.22207084,-0.00114175,0.00073437,1.0,41270,2025-08-22 06:42:54
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.72652634,-0.0039062,-0.01153996,0.00372756,-0.00010745,-0.00284663,-0.0084097,0.00271645,-0.00007399,0.31590192,-0.01591163,0.00809923,-0.01159555,0.00590229,1.0,41290,2025-08-22 06:43:04
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.01914526,,,,,,,,,,,,,,,44226,2025-08-22 06:43:51
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment2,0.01807032,-0.05607157,-0.1310042,0.01886106,-0.00123903,-0.0010735,-0.00250811,0.0003611,-0.00002803,0.14247739,-0.17391638,0.06177324,-0.00332967,0.00118266,0.9458421,41914,2025-08-22 06:43:51
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,0.04566713,,,,,,,,,,,,,,,43520,2025-08-22 06:43:29
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,3.95678493,0.00152932,-0.01111056,0.0141692,0.00003954,0.00604118,-0.04388936,0.05597171,0.00015633,0.81254879,-0.01834913,0.02140777,-0.07248342,0.08456578,1.0,42017,2025-08-22 06:43:48
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.01204931,-0.0162059,-0.11443942,0.08202761,-0.00033398,-0.00019849,-0.00140168,0.0010047,-5.16e-6,0.74643652,-0.17069548,0.13828367,-0.00209072,0.00169374,1.0,41348,2025-08-22 06:42:54
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.00315934,-0.04473557,-0.22661591,0.13714476,-0.00113474,-0.00014794,-0.0007494,0.00045353,-3.84e-6,0.62975207,-0.33077457,0.24130342,-0.00109384,0.00079797,1.0,41290,2025-08-22 06:42:54
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.04489143,-0.01706896,-0.06847988,0.03434196,-0.0003863,-0.00077949,-0.00312728,0.0015683,-0.00002026,0.51522185,-0.09792173,0.06378381,-0.0044718,0.00291282,1.0,41290,2025-08-22 06:43:29
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_desktop,,control,3.95023685,,,,,,,,,,,,,,,44280,2025-08-22 06:43:48
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_desktop,,treatment1,0.71426894,-0.00066323,-0.00844508,0.00711863,-0.00001829,-0.00047364,-0.00603108,0.00508379,-0.00001226,0.86733663,-0.01290156,0.01157511,-0.00921369,0.0082664,1.0,42017,2025-08-22 06:43:09
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment1,0.69197115,-0.00021459,-0.0017455,0.00131631,-0.00015148,-0.00014853,-0.00120813,0.00091108,-0.0001043,0.78351987,-0.00262221,0.00219303,-0.00181495,0.00151789,1.0,1118247,2025-08-22 06:43:04
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,control,0.01590836,,,,,,,,,,,,,,,1150077,2025-08-22 06:42:54
dbd_avg_o2_cancellations,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment1,0.0234761,0.00224044,-0.01134112,0.015822,0.00163089,0.00005249,-0.00026573,0.00037071,0.00003689,0.74645337,-0.01911896,0.02359984,-0.00044796,0.00055295,1.0,1138821,2025-08-22 06:43:51
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment1,0.67212841,-0.00075728,-0.00235247,0.0008379,-0.00053425,-0.0005094,-0.00158243,0.00056363,-0.00035804,0.35213445,-0.00326599,0.00175142,-0.00219693,0.00117813,1.0,1140511,2025-08-22 06:43:09
dbd_avg_o2_package,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment2,0.69255803,0.00056135,-0.00096912,0.00209181,0.00039626,0.00038853,-0.00067077,0.00144783,0.00027284,0.47221474,-0.00184558,0.00296828,-0.00127741,0.00205447,1.0,1117965,2025-08-22 06:43:04
dbd_avg_o2_hqdr,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,control,0.90457619,,,,,,,,,,,,,,,1171072,2025-08-22 06:43:04
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment2,4.01887443,0.00064786,-0.00167926,0.00297499,0.00046274,0.00260285,-0.00674658,0.01195227,0.00182954,0.58530868,-0.00301196,0.00430769,-0.01210078,0.01730648,1.0,1140204,2025-08-22 06:43:48
