Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_address,,Treatment A,0.01763572,-0.01633891,-0.04086631,0.00818849,-0.00022441,-0.00029246,-0.0007315,0.00014657,-2.55e-6,0.19167881,-0.05491258,0.02223476,-0.00098293,0.000398,1.0,1165558,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.01789987,,,,,,,,,,,,,,,616165,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_address,,Treatment B,0.16666683,-0.45921219,-1.00175179,0.08332742,0.0,-0.14129582,-0.30823079,0.02563916,0.0,0.09712837,-1.31245167,0.39402729,-0.40383059,0.12123896,0.74370514,47,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_address,,control,0.30769178,,,,,,,,,,,,,,,51,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,Treatment A,0.00010699,0.00609066,-0.1910026,0.20318393,0.0,6.5e-7,-0.00002041,0.00002171,0.0,0.95170351,-0.30387336,0.31605469,-0.00003247,0.00003377,1.0,1633863,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,Treatment B,0.0024835,-0.10749508,-0.59112271,0.37613256,-0.00066527,-0.00029902,-0.00164435,0.0010463,-1.05e-6,0.66309954,-0.86808506,0.65309491,-0.00241479,0.00181674,1.0,11086,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,Treatment B,0.01170809,0.0021793,-0.02657503,0.03093363,0.0,0.00002546,-0.00031047,0.00036139,0.0,0.88191177,-0.04304197,0.04740056,-0.00050284,0.00055376,1.0,460609,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,Treatment B,0.11111138,-0.1843549,-1.04126,0.6725502,0.0,-0.0245807,-0.13883494,0.08967354,0.0,0.67326778,-1.53198972,1.16327991,-0.2042657,0.1551043,1.0,44,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,Treatment A,0.01134188,-0.02779395,-0.0507951,-0.00479281,-0.00025886,-0.00032471,-0.00059342,-0.00005599,-2.94e-6,0.0178668,-0.06396732,0.00837941,-0.00074731,0.00009789,0.23717757,965378,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.00007018,,,,,,,,,,,,,,,476511,2025-09-22 06:35:29
