Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,treatment2,0.00009061,0.04296714,-2.78875468,2.87468897,0.0,3.74e-6,-0.00024251,0.00024998,0.0,0.97627479,-4.41041623,4.49635052,-0.00038352,0.00039099,1.0,7687,2025-04-16 17:11:21
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_create_address,,control,0.06289298,,,,,,,,,,,,,,,155,2025-04-16 17:11:20
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_create_address,,control,0.0,,,,,,,,,,,,,,,849,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.00169349,-0.04936188,-0.40551282,0.30678906,0.0,-0.00008795,-0.00072248,0.00054659,0.0,0.78589308,-0.60947222,0.51074846,-0.00108587,0.00090998,1.0,17855,2025-04-16 17:10:49
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.00527078,-0.06220804,-0.16189414,0.03747806,0.0,-0.00034989,-0.00091057,0.0002108,0.0,0.221294,-0.21898206,0.09456598,-0.00123166,0.00053189,1.0,28191,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00178165,,,,,,,,,,,,,,,18606,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.01998846,,,,,,,,,,,,,,,660356,2025-04-16 17:11:20
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.00046263,-0.15505207,-0.25333383,-0.0567703,-0.00254212,-0.00008489,-0.0001387,-0.00003108,-4.66e-6,0.0019875,-0.30961753,-0.00048661,-0.00016951,-2.7e-7,0.04881588,644970,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.00167672,0.12149984,-0.05598642,0.2989861,0.0,0.00018164,-0.0000837,0.00044699,0.0,0.17968962,-0.15762869,0.40062838,-0.00023566,0.00059894,1.0,28404,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.00542045,-0.03568361,-0.13683326,0.06546603,0.0,-0.0002007,-0.00076962,0.00036821,0.0,0.48929106,-0.19475932,0.1233921,-0.00109542,0.00069402,1.0,28159,2025-04-16 17:11:21
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.01063866,0.11728955,-0.12249309,0.3570722,0.00012088,0.00111931,-0.00116897,0.0034076,4.28e-6,0.33770217,-0.25981106,0.49439017,-0.00247942,0.00471805,1.0,11442,2025-04-16 17:10:49
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.01100645,0.15348419,-0.11633256,0.42330095,0.00015954,0.00146473,-0.00111018,0.00403964,5.65e-6,0.26488568,-0.27085037,0.57781876,-0.00258477,0.00551423,1.0,11473,2025-04-16 17:10:49
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00149501,,,,,,,,,,,,,,,29394,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00054749,,,,,,,,,,,,,,,664716,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.00049238,-0.10029061,-0.21267882,0.01209761,-0.00164639,-0.00005491,-0.00011644,6.62e-6,-3.02e-6,0.08029257,-0.27704095,0.07645974,-0.00015168,0.00004186,0.65779044,644923,2025-04-16 17:11:21
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.02052851,0.02704479,0.009602,0.04448759,0.00398089,0.00054058,0.00019193,0.00088924,0.00002941,0.00237448,-0.00038709,0.05447667,-7.74e-6,0.0010889,0.05561881,640446,2025-04-16 17:11:20
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.00186258,0.24593131,0.06448622,0.4273764,0.0,0.00036767,0.00009641,0.00063893,0.0,0.00789466,-0.03942318,0.5312858,-0.00005894,0.00079428,0.1328988,28424,2025-04-16 17:11:21
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00954318,,,,,,,,,,,,,,,11934,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment1,0.02030729,0.01596591,-0.00082357,0.03275538,0.00234711,0.00031913,-0.00001646,0.00065473,0.00001734,0.06234662,-0.01043851,0.04237032,-0.00020865,0.00084692,0.55720897,640443,2025-04-16 17:11:20
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.0056245,,,,,,,,,,,,,,,29161,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,treatment2,0.0014941,-0.16176136,-0.49861037,0.17508765,0.0,-0.0002882,-0.00088835,0.00031195,0.0,0.34659607,-0.69151601,0.36799329,-0.00123204,0.00065564,1.0,17910,2025-04-16 17:10:49
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.0354875,-0.03041194,-0.11399454,0.05317067,-0.00044088,-0.00111194,-0.00416795,0.00194406,-0.00001561,0.47575761,-0.16186037,0.10103649,-0.00591806,0.00369417,1.0,29797,2025-04-16 17:10:49
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.00214802,1.4351672,-1922.91279071,1925.7831251,0.01271666,0.0032963,-4.41656159,4.4231542,0.00001887,0.99883371,-3024.94232595,3027.81266035,-6.9477119,6.95430451,1.0,30821,2025-04-16 17:10:49
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.00235167,-0.16834255,-0.37274335,0.03605825,0.0,-0.0004749,-0.00105153,0.00010172,0.0,0.10648239,-0.48979896,0.15311386,-0.00138175,0.00043194,0.78855937,31777,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.0022476,0.03567733,-0.01570423,0.08705888,0.00424426,0.00007742,-0.00003408,0.00018891,7.78e-6,0.17353844,-0.04512926,0.11648391,-0.00009793,0.00025276,1.0,919098,2025-04-16 17:11:21
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,control,0.03656273,,,,,,,,,,,,,,,30917,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.00395864,-0.01564207,-0.0456488,0.01436465,-0.00062506,-0.00006295,-0.0001837,0.00005781,-4.62e-6,0.30692244,-0.06283296,0.03154881,-0.00025285,0.00012696,1.0,826186,2025-04-16 17:11:20
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.00211087,1.43217425,-1922.91578943,1925.78013793,0.01237353,0.00328943,-4.41656848,4.42314734,0.00001836,0.99883614,-3024.94532798,3027.80967648,-6.9477188,6.95429766,1.0,30974,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00402413,,,,,,,,,,,,,,,852253,2025-04-16 17:11:20
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00344382,,,,,,,,,,,,,,,32203,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00282105,,,,,,,,,,,,,,,32910,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.00352465,0.02683722,-0.18161124,0.23528567,0.0,0.00009242,-0.00062544,0.00081028,0.0,0.8007779,-0.30098484,0.35465928,-0.00103654,0.00122138,1.0,31066,2025-04-16 17:11:21
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.00398522,-0.00928077,-0.03939422,0.02083268,-0.00037006,-0.00003735,-0.00015853,0.00008383,-2.73e-6,0.54581156,-0.0566395,0.03807795,-0.00022792,0.00015323,1.0,826568,2025-04-16 17:11:20
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,treatment1,0.03434078,-0.05990115,-0.14344471,0.0236424,-0.00089084,-0.00219015,-0.00524473,0.00086443,-0.00003154,0.15993088,-0.19128817,0.07148587,-0.00699402,0.00261372,1.0,29677,2025-04-16 17:10:49
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.00220674,0.01697957,-0.03262485,0.066584,0.00201687,0.00003684,-0.00007079,0.00014448,3.7e-6,0.50228748,-0.06103215,0.0949913,-0.00013243,0.00020612,1.0,919169,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00229681,,,,,,,,,,,,,,,32103,2025-04-16 17:10:49
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.00279445,-0.01030764,-0.27376717,0.25315189,0.0,-0.00002908,-0.00077231,0.00071415,0.0,0.93887653,-0.42464435,0.40402907,-0.00119794,0.00113979,1.0,31640,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,treatment2,0.00320128,-0.06852123,-0.26743133,0.13038888,0.0,-0.00023597,-0.00092099,0.00044904,0.0,0.49956457,-0.38134254,0.24430009,-0.00131328,0.00084133,1.0,30903,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00216991,,,,,,,,,,,,,,,948059,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,control,0.00077615,,,,,,,,,,,,,,,1146,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.0,-0.9996393,-2.95953383,0.96025523,0.0,-0.00077587,-0.00229704,0.0007453,0.0,0.31746795,-4.08192007,2.08264146,-0.00316818,0.00161644,1.0,1080,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,treatment1,0.0,-0.98597252,-2.94597049,0.97402544,0.0,-0.00076526,-0.00228652,0.00075599,0.0,0.32415498,-4.06841596,2.09647091,-0.0031577,0.00162718,1.0,1058,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.01460773,,,,,,,,,,,,,,,15478,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.00004199,,,,,,,,,,,,,,,18151,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.00005875,0.38300514,-1.39533842,2.1613487,0.0,0.00001608,-0.00005859,0.00009076,0.0,0.67293665,-2.41375462,3.17976489,-0.00010136,0.00013353,1.0,17487,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.00203125,0.00129627,-0.53528375,0.53787629,0.0,2.63e-6,-0.0010877,0.00109297,0.0,0.99622212,-0.84257071,0.84516325,-0.00171211,0.00171738,1.0,12801,2025-04-16 17:10:49
