Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.82143784,,,,,,,,,,,,,,,315126,2025-11-19 14:59:53
dbd_avg_o2_cancellations,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment,0.02051318,0.01486491,-0.01646853,0.04619835,0.00243415,0.0003004,-0.00033281,0.00093361,0.00005797,0.35246054,-0.03441247,0.06414228,-0.00069543,0.00129623,1.0,319694,2025-11-19 15:00:47
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment,0.01557341,-0.02669175,-0.05969086,0.00630737,-0.0053033,-0.00042724,-0.00095544,0.00010096,-0.00008263,0.11288878,-0.07858869,0.0252052,-0.00125793,0.00040345,0.81823635,314482,2025-11-19 15:01:10
dbd_avg_o2_20_late,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment,0.03696106,-0.01333268,-0.03495232,0.00828697,-0.00262164,-0.00049933,-0.00130901,0.00031036,-0.00009668,0.22677984,-0.04733339,0.02066804,-0.0017727,0.00077404,1.0,314482,2025-11-19 15:01:08
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment,0.82355527,0.00247545,0.00033449,0.00461641,0.0005543,0.00203343,0.00027476,0.00379209,0.00039374,0.02344051,-0.00089159,0.00584249,-0.00073238,0.00479924,0.28664651,314477,2025-11-19 14:59:53
dbd_avg_o2_mi,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,control,0.01600655,,,,,,,,,,,,,,,315130,2025-11-19 15:01:10
dbd_avg_o2_dx_cost,decrease,dbd_bundle_type,dbd_bundle_type_pre_checkout,,treatment,4.21172361,0.00186398,-0.00183497,0.00556292,0.00037306,0.00783689,-0.00771494,0.02338872,0.00151052,0.32331606,-0.00395327,0.00768123,-0.01662112,0.03229489,1.0,319693,2025-11-19 15:00:24
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.003766,,,,,,,,,,,,,,,40098,2025-11-19 15:05:10
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.02736253,,,,,,,,,,,,,,,40098,2025-11-19 15:01:01
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.01221185,,,,,,,,,,,,,,,40098,2025-11-19 15:03:54
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,15.47528831,-0.02192553,-0.0729811,0.02913004,-0.00004298,-0.34691004,-1.15472142,0.46090133,-0.00060929,0.39995842,-0.10221944,0.05836839,-1.6173363,0.92351621,1.0,3012,2025-11-19 15:01:40
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.035129,,,,,,,,,,,,,,,105070,2025-11-19 15:02:06
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.53919559,,,,,,,,,,,,,,,71278,2025-11-19 15:08:04
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,15.82219836,,,,,,,,,,,,,,,2964,2025-11-19 15:01:40
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.024679,0.05151257,-0.02766495,0.13069008,0.00008919,0.001209,-0.0006493,0.0030673,8.17e-6,0.20225807,-0.07300808,0.17603321,-0.0017135,0.0041315,1.0,104098,2025-11-19 15:02:52
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.04001,0.03339618,-0.03245604,0.0992484,0.00005754,0.001293,-0.0012566,0.0038426,0.00008593,0.3202361,-0.07016808,0.13696044,-0.0027167,0.0053027,1.0,104098,2025-11-19 15:00:15
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.035668,0.01534345,-0.02974274,0.06042964,0.00001829,0.000539,-0.00104483,0.00212283,0.00001828,0.50477044,-0.05556255,0.08624945,-0.00195186,0.00302986,1.0,104098,2025-11-19 15:02:06
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.003514,-0.0669145,-0.28901024,0.15518124,0.0,-0.000252,-0.00108841,0.00058441,0.0,0.55484802,-0.41619933,0.28237033,-0.00156741,0.00106341,1.0,39551,2025-11-19 15:05:10
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.011869,-0.02807536,-0.1504455,0.09429479,0.0,-0.00034285,-0.00183722,0.00115151,0.0,0.65294541,-0.22052405,0.16437334,-0.00269301,0.0020073,1.0,39551,2025-11-19 15:03:54
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.011944,,,,,,,,,,,,,,,105070,2025-11-19 15:00:08
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.016763,0.06357465,-0.0479042,0.17505349,0.00016269,0.001002,-0.00075502,0.00275902,2.6e-6,0.26367937,-0.11174555,0.23889484,-0.00176122,0.00376522,1.0,39551,2025-11-19 15:04:21
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.038717,,,,,,,,,,,,,,,105070,2025-11-19 15:00:15
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.889354,0.01912301,-0.05797436,0.09622038,0.00003658,0.016688,-0.05059226,0.08396826,0.00110899,0.62686522,-0.10212625,0.14037226,-0.0891221,0.1224981,1.0,104098,2025-11-19 14:59:51
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.010022,,,,,,,,,,,,,,,105070,2025-11-19 14:59:37
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.03957477,,,,,,,,,,,,,,,40098,2025-11-19 15:02:52
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.53658146,-0.0048482,-0.01469744,0.00500103,,-0.00261413,-0.00792479,0.00269653,,0.33465717,-0.02033787,0.01064146,-0.01096609,0.00573783,1.0,70631,2025-11-19 15:08:04
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.208986,-0.06996222,-0.20118844,0.061264,-0.00016721,-0.015721,-0.04520845,0.01376645,-0.00104473,0.29605106,-0.27633866,0.13641422,-0.06209523,0.03065323,1.0,104098,2025-11-19 15:00:09
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.010212,0.01895829,-0.0666281,0.10454468,9.93e-6,0.00019,-0.00066775,0.00104775,9.92e-6,0.6641775,-0.11564144,0.15355803,-0.00115896,0.00153896,1.0,104098,2025-11-19 14:59:37
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.872666,,,,,,,,,,,,,,,105070,2025-11-19 14:59:51
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.015761,,,,,,,,,,,,,,,40098,2025-11-19 15:04:21
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.007738,,,,,,,,,,,,,,,105070,2025-11-19 15:00:07
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.02347,,,,,,,,,,,,,,,105070,2025-11-19 15:02:52
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.007829,0.01176014,-0.11347226,0.13699255,0.00001565,0.000091,-0.00087805,0.00106005,6.05e-6,0.8539715,-0.18518996,0.20871025,-0.001433,0.001615,1.0,104098,2025-11-19 15:00:07
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.011595,-0.02921969,-0.15410381,0.09566443,-0.00006008,-0.000349,-0.00184062,0.00114262,-0.00002319,0.64653474,-0.22562206,0.16718267,-0.00269483,0.00199683,1.0,104098,2025-11-19 15:00:08
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_NULL,,control,0.224707,,,,,,,,,,,,,,,105070,2025-11-19 15:00:09
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.02909689,0.06338453,-0.00315884,0.1299279,0.00010422,0.00173436,-0.00008643,0.00355516,3.13e-6,0.06191224,-0.04126669,0.16803575,-0.00112916,0.00459788,0.5546363,39551,2025-11-19 15:01:01
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_NULL,,treatment,0.0409655,0.03514184,-0.02633047,0.09661414,0.00006158,0.00139073,-0.00104202,0.00382348,2.51e-6,0.26252142,-0.06153423,0.1318179,-0.0024352,0.00521666,1.0,39551,2025-11-19 15:02:52
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.013591,,,,,,,,,,,,,,,9203724,2025-11-19 14:59:37
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.008584,,,,,,,,,,,,,,,9203724,2025-11-19 15:00:08
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.013635,0.00323744,-0.00455246,0.01102734,0.00020229,0.000044,-0.00006187,0.00014987,0.00020223,0.41533018,-0.00901356,0.01548843,-0.0001225,0.0002105,1.0,9204039,2025-11-19 14:59:37
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.77034522,,,,,,,,,,,,,,,9001169,2025-11-19 15:08:04
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,2.659456,,,,,,,,,,,,,,,9203724,2025-11-19 14:59:51
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.00972645,0.00779749,0.00149304,0.01410193,,0.00007524,0.00001441,0.00013607,,0.01534511,-0.00211737,0.01771234,-0.00002043,0.0001709,0.21313198,7375787,2025-11-19 15:02:52
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,2.675856,0.00616667,-0.00141763,0.01375097,0.00316379,0.0164,-0.00377011,0.03657011,0.09591224,0.1110221,-0.00576098,0.01809433,-0.01532107,0.04812107,0.80967235,9204039,2025-11-19 14:59:51
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.00189201,,,,,,,,,,,,,,,7376384,2025-11-19 15:03:54
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.034783,0.00482436,-6.16e-6,0.00965488,0.00049867,0.000167,-2.1e-7,0.00033421,0.00049844,0.05029295,-0.00277249,0.01242121,-0.00009597,0.00042997,0.48289937,9204039,2025-11-19 15:02:06
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.00964871,,,,,,,,,,,,,,,7376384,2025-11-19 15:02:52
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,42.12110821,,,,,,,,,,,,,,,344324,2025-11-19 15:01:40
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.034616,,,,,,,,,,,,,,,9203724,2025-11-19 15:02:06
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.078129,,,,,,,,,,,,,,,7376384,2025-11-19 15:04:21
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.466148,0.03514604,0.01865443,0.05163765,0.01481454,0.015827,0.00840048,0.02325352,0.09256116,0.00002954,0.00921007,0.06108201,0.00414749,0.02750651,0.00208264,9204039,2025-11-19 15:00:09
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.015427,0.04691556,0.02752141,0.06630971,,0.00069139,0.00040558,0.00097721,,2.12e-6,0.01641483,0.07741629,0.00024191,0.00114088,0.00027821,7375787,2025-11-19 15:05:10
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.006339,0.02889141,0.01640951,0.04137332,0.00269345,0.000178,0.0001011,0.0002549,0.001041,5.72e-6,0.00926141,0.04852142,0.00005706,0.00029894,0.0005945,9204039,2025-11-19 15:00:07
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.008837,0.02947344,0.01845823,0.04048865,0.00383262,0.000253,0.00015845,0.00034755,0.00147962,1.6e-7,0.01215008,0.0467968,0.0001043,0.0004017,0.00003731,9204039,2025-11-19 15:00:08
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.450321,,,,,,,,,,,,,,,9203724,2025-11-19 15:00:09
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.00194986,0.03026913,0.01634924,0.04418902,,0.00005727,0.00003093,0.00008361,,0.00002026,0.00837764,0.05216062,0.00001585,0.00009869,0.00156308,7375787,2025-11-19 15:03:54
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,42.08195331,-0.00092958,-0.00782474,0.00596558,-0.00044843,-0.0391549,-0.32958656,0.25127675,-0.00635689,0.79159888,-0.01177343,0.00991427,-0.49591004,0.41760024,1.0,346382,2025-11-19 15:01:40
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.00777665,0.00233016,-0.00457567,0.00923599,,0.00001807,-0.00003549,0.00007164,,0.50840114,-0.00853048,0.0131908,-0.00006617,0.00010232,1.0,7375787,2025-11-19 15:01:01
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.006161,,,,,,,,,,,,,,,9203724,2025-11-19 15:00:07
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.014737,,,,,,,,,,,,,,,7376384,2025-11-19 15:05:10
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.100894,0.01644642,0.00901979,0.02387305,0.0106006,0.00163275,0.00089546,0.00237004,0.00097112,0.00001422,0.00476673,0.02812611,0.00047323,0.00279228,0.00119353,9204039,2025-11-19 15:02:52
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.099277,,,,,,,,,,,,,,,9203724,2025-11-19 15:02:52
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.041629,0.00735632,0.00238981,0.01232283,0.0011905,0.000304,0.00009876,0.00050924,0.00177789,0.00369523,-0.00045439,0.01516704,-0.00001878,0.00062678,0.07681092,9204039,2025-11-19 15:00:15
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.77005958,-0.00027913,-0.00067535,0.00011709,,-0.00021503,-0.00052026,0.0000902,,0.16735362,-0.00090226,0.000344,-0.00069505,0.000265,1.0,9002422,2025-11-19 15:08:04
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.00775665,,,,,,,,,,,,,,,7376384,2025-11-19 15:01:01
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,treatment,0.078923,0.01027229,0.00182296,0.01872162,,0.00080256,0.00014243,0.0014627,,0.01718014,-0.00301578,0.02356036,-0.00023562,0.00184075,0.23074734,7375787,2025-11-19 15:04:21
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_did_not_purchase_l180d,,control,0.041325,,,,,,,,,,,,,,,9203724,2025-11-19 15:00:15
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,49.15783771,0.0038574,-0.01178595,0.01950075,0.00042736,0.18889302,-0.57714532,0.95493136,0.00605821,0.62888535,-0.02074453,0.02845934,-1.01583774,1.39362378,1.0,64531,2025-11-19 15:01:40
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.84218369,0.00030509,-0.00067161,0.0012818,,0.00025688,-0.00056548,0.00107925,,0.54038208,-0.00123094,0.00184113,-0.00103643,0.0015502,1.0,662440,2025-11-19 15:08:04
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.024817,-0.0173431,-0.04117453,0.00648833,-0.0004833,-0.000438,-0.00103986,0.00016386,-0.00018658,0.15376858,-0.05482223,0.02013603,-0.00138454,0.00050854,0.99097511,670537,2025-11-19 15:00:08
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.0,,,,,,,,,,,,,,,613389,2025-11-19 15:05:10
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.112716,,,,,,,,,,,,,,,670288,2025-11-19 15:00:15
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.014778,-0.0052504,-0.03499702,0.02449621,-0.00008597,-0.000078,-0.00051992,0.00036392,-0.00003323,0.72938633,-0.05203222,0.04153141,-0.00077299,0.00061699,1.0,670537,2025-11-19 15:00:07
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.039126,,,,,,,,,,,,,,,670288,2025-11-19 14:59:37
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.01237356,0.00423042,-0.01171437,0.0201752,0.00051733,0.00005211,-0.0001443,0.00024852,0.00001553,0.60305593,-0.02084557,0.0293064,-0.00025678,0.00036101,1.0,613278,2025-11-19 15:01:01
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,8.096746,,,,,,,,,,,,,,,670288,2025-11-19 14:59:51
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.01231834,,,,,,,,,,,,,,,613389,2025-11-19 15:01:01
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.01559524,,,,,,,,,,,,,,,613389,2025-11-19 15:02:52
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.00321839,-0.0182674,-0.04832983,0.01179502,-0.0016641,-0.00005986,-0.00015837,0.00003865,-0.00001784,0.23366534,-0.06554588,0.02901108,-0.00021479,0.00009507,1.0,613278,2025-11-19 15:03:54
chex_ct_cart_page_conversion_deliveries,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.84198146,,,,,,,,,,,,,,,662058,2025-11-19 15:08:04
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.0869,-0.00970918,-0.02060013,0.00118177,-0.00018531,-0.000852,-0.0018077,0.0001037,-0.00018523,0.08058708,-0.02683712,0.00741876,-0.00235501,0.00065101,0.65935731,670537,2025-11-19 15:02:06
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.038882,-0.00623626,-0.02298738,0.01051486,-0.00008171,-0.000244,-0.0008994,0.0004114,-0.00008169,0.46558978,-0.03258036,0.02010784,-0.00127474,0.00078674,1.0,670537,2025-11-19 14:59:37
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.259233,0.0143202,-0.00293131,0.03157171,0.00173158,0.00366152,-0.0007495,0.00807254,0.00015863,0.10375098,-0.01281085,0.04145125,-0.00327559,0.01059863,0.77565492,670537,2025-11-19 15:02:52
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.087752,,,,,,,,,,,,,,,670288,2025-11-19 15:02:06
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,8.09435,-0.00029592,-0.01752407,0.01693222,-0.00003367,-0.002396,-0.14188792,0.13709592,-0.00102068,0.97314384,-0.02739023,0.02679838,-0.22177171,0.21697971,1.0,670537,2025-11-19 14:59:51
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.0,,,,,,,,,,,,,,,613389,2025-11-19 15:04:21
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.112025,-0.00613045,-0.0173723,0.0051114,-0.00019711,-0.000691,-0.00195814,0.00057614,-0.00029436,0.28515282,-0.02381025,0.01154935,-0.0026838,0.0013018,1.0,670537,2025-11-19 15:00:15
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,48.96894469,,,,,,,,,,,,,,,65115,2025-11-19 15:01:40
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.025255,,,,,,,,,,,,,,,670288,2025-11-19 15:00:08
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.014856,,,,,,,,,,,,,,,670288,2025-11-19 15:00:07
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,1.383362,,,,,,,,,,,,,,,670288,2025-11-19 15:00:09
dbd_o2_trials_per_cx,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,613278,2025-11-19 15:04:21
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,613278,2025-11-19 15:05:10
dbd_o2_pre_checkout_gmv,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,1.351567,-0.02298386,-0.05854187,0.01257414,-0.0021678,-0.031795,-0.08098459,0.01739459,-0.01354441,0.20520006,-0.07890511,0.03293739,-0.10915433,0.04556433,1.0,670537,2025-11-19 15:00:09
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,treatment,0.01559196,-0.00049916,-0.01496737,0.01396905,-0.00005694,-7.78e-6,-0.00023342,0.00021785,-2.32e-6,0.9460889,-0.02325297,0.02225466,-0.00036264,0.00034707,1.0,613278,2025-11-19 15:02:52
dbd_total_o2_orders_rx,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.255689,,,,,,,,,,,,,,,670288,2025-11-19 15:02:52
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l120d,,control,0.00327687,,,,,,,,,,,,,,,613389,2025-11-19 15:03:54
dbd_o2_gmv,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,7.311611,-0.00356457,-0.01947352,0.01234437,-0.00049272,-0.026156,-0.14289215,0.09058015,-0.01493705,0.66055199,-0.0285842,0.02145506,-0.20974423,0.15743223,1.0,899540,2025-11-19 14:59:51
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.01089878,0.00917127,-0.00553235,0.0238749,0.0013803,0.00009896,-0.0000597,0.00025763,0.00004143,0.221514,-0.01395278,0.03229533,-0.00015056,0.00034849,1.0,808649,2025-11-19 15:01:01
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.013557,-0.01966881,-0.04614727,0.00680965,-0.0004019,-0.000272,-0.00063817,0.00009417,-0.00015533,0.14541842,-0.06131087,0.02197325,-0.00084787,0.00030387,0.95777083,899540,2025-11-19 15:00:07
dbd_pre_checkout_order_rate_7d,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.013829,,,,,,,,,,,,,,,897941,2025-11-19 15:00:07
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.096463,0.00017626,-0.01024137,0.0105939,6.5e-6,0.000017,-0.00098774,0.00102174,9.71e-6,0.97354522,-0.01620731,0.01655984,-0.00156313,0.00159713,1.0,899540,2025-11-19 15:00:15
dbd_attach_rate_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.00286038,,,,,,,,,,,,,,,807725,2025-11-19 15:03:54
dbd_attach_rate_pre_and_post,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.01365109,,,,,,,,,,,,,,,807725,2025-11-19 15:02:52
dbd_pre_checkout_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.021787,,,,,,,,,,,,,,,897941,2025-11-19 15:00:08
dbd_attach_rate_post_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.01079071,,,,,,,,,,,,,,,807725,2025-11-19 15:01:01
dbd_o_2_trials_per_cx_pre_checkout,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,808649,2025-11-19 15:05:10
dbd_o2_subtotal,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,51.17544696,-0.00617258,-0.02075331,0.00840815,-0.00082639,-0.31784628,-1.06865608,0.43296351,-0.01171466,0.40669307,-0.02910335,0.0167582,-1.49862747,0.86293491,1.0,75835,2025-11-19 15:01:40
doubledash_wau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.032643,-0.00143775,-0.01733693,0.01446144,-0.0000211,-0.000047,-0.00056674,0.00047274,-0.00002109,0.85932166,-0.02644203,0.02356653,-0.00086439,0.00077039,1.0,899540,2025-11-19 14:59:37
dbd_order_rate,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,control,0.096446,,,,,,,,,,,,,,,897941,2025-11-19 15:00:15
doubledash_l_28_d_mau,increase,dbd_cx_segment,dbd_cx_segment_existing_purchased_l180d,,treatment,0.077108,-0.00243221,-0.01252839,0.00766398,-0.00005482,-0.000188,-0.00096839,0.00059239,-0.00005479,0.63681074,-0.01831025,0.01344583,-0.00141531,0.00103931,1.0,899540,2025-11-19 15:02:06
