Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment,34.96591554,-0.0018088,-0.01357607,0.00995848,-0.00003612,-0.06334096,-0.47541085,0.34872893,-0.00110753,0.76320545,-0.02031492,0.01669732,-0.71139374,0.58471182,1.0,92857,2025-03-18 05:44:06
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment,0.01540838,-0.0033966,-0.01198063,0.00518744,-0.00012316,-0.00005238,-0.00018477,0.00008,-0.00010933,0.43802465,-0.01689651,0.01010332,-0.00026058,0.00015581,1.0,6583838,2025-03-18 05:45:45
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment,0.01305457,-0.00041944,-0.00599384,0.00515497,-0.00002155,-5.46e-6,-0.00007808,0.00006715,-0.0000114,0.88275735,-0.00918618,0.0083473,-0.00011967,0.00010874,1.0,6583838,2025-03-18 05:45:55
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Home & Wellness,,control,35.01829556,,,,,,,,,,,,,,,92740,2025-03-18 05:44:06
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Home & Wellness,,control,0.01542206,,,,,,,,,,,,,,,6587087,2025-03-18 05:45:45
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Home & Wellness,,control,36.62524973,,,,,,,,,,,,,,,89364,2025-03-18 05:45:31
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Home & Wellness,,treatment,36.54656041,-0.0020308,-0.01384975,0.00978815,-0.00010904,-0.07437853,-0.5072505,0.35849345,-0.00269032,0.73628866,-0.02061819,0.01655659,-0.75514626,0.60638921,1.0,89540,2025-03-18 05:45:31
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_NULL,,control,25.65861824,,,,,,,,,,,,,,,65,2025-03-18 05:44:06
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_NULL,,treatment,27.21060962,0.06048616,-0.20143951,0.32241184,6.2e-7,1.55199138,-5.16865943,8.27264219,0.00001897,0.65082816,-0.35143828,0.4724106,-9.01742059,12.12140336,1.0,73,2025-03-18 05:44:06
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Packages,,treatment,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,876,2025-03-18 05:44:06
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Packages,,control,0.0,,,,,,,,,,,,,,,944,2025-03-18 05:44:06
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Pets,,treatment,41.11566961,0.0005638,-0.01077771,0.0119053,0.00001765,0.0231704,-0.44293036,0.48927115,0.00043556,0.92238331,-0.01727272,0.01840032,-0.70985547,0.75619626,1.0,45895,2025-03-18 05:45:31
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Pets,,treatment,47.57919916,0.00300736,-0.00922134,0.01523606,0.00009394,0.1426705,-0.43746483,0.72280583,0.0038879,0.62980127,-0.01622443,0.02223915,-0.7696949,1.05503591,1.0,45895,2025-03-18 05:45:13
cng_order_frequency,increase,cng_business_line,cng_business_line_Pets,,treatment,1.15725421,0.003839,-0.00142912,0.00910712,0.00003347,0.0044299,-0.00164909,0.0105089,0.00006327,0.15321409,-0.00444605,0.01212405,-0.00513039,0.0139902,0.98879981,46103,2025-03-18 05:44:12
nv_dsd_oir_subtotal,increase,cng_business_line,cng_business_line_Pets,,treatment,37.44581121,0.00183759,-0.01023614,0.01391131,0.00002861,0.06869011,-0.38263315,0.52001337,0.00089331,0.76547351,-0.01715049,0.02082566,-0.64109554,0.77847576,1.0,45764,2025-03-18 05:44:05
cng_subtotal,increase,cng_business_line,cng_business_line_Pets,,control,41.19370399,,,,,,,,,,,,,,,45270,2025-03-18 05:44:12
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.0079892,0.00598499,-0.00655249,0.01852247,0.00005206,0.00004746,-0.00005196,0.00014688,0.00009665,0.34946678,-0.01373241,0.0257024,-0.0001089,0.00020382,1.0,6583838,2025-03-18 05:44:33
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.00025394,0.04953727,-0.01945126,0.11852579,0.0002045,0.00001194,-4.69e-6,0.00002857,0.00002432,0.1593225,-0.05895938,0.15803392,-0.00001421,0.0000381,1.0,6583838,2025-03-18 05:44:37
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.00802117,0.00629854,-0.00618412,0.0187812,0.00011784,0.00005012,-0.00004921,0.00014945,0.00010461,0.3226805,-0.01333266,0.02592974,-0.00010609,0.00020633,1.0,6583838,2025-03-18 05:45:45
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.00693151,0.00409801,-0.00546791,0.01366393,0.00011142,0.00002825,-0.00003769,0.00009419,0.00005896,0.40110868,-0.01094608,0.0191421,-0.00007545,0.00013195,1.0,6583838,2025-03-18 05:45:55
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Pets,,treatment,1.95157824,0.01000767,-0.05375373,0.07376908,0.00039131,0.01936756,-0.10402801,0.14276312,0.00016932,0.75836676,-0.09026841,0.11028376,-0.17469379,0.2134289,1.0,46101,2025-03-18 05:44:10
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.32701793,,,,,,,,,,,,,,,6587087,2025-03-18 05:45:32
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.41852801,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:23
cng_order_frequency,increase,cng_business_line,cng_business_line_Pets,,control,1.15392132,,,,,,,,,,,,,,,45935,2025-03-18 05:44:12
cng_order_rate_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00792981,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:33
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.00690359,0.0034347,-0.00621146,0.01308085,0.00004895,0.0000236,-0.00004269,0.00008989,0.00004807,0.48525102,-0.01173559,0.01860499,-0.00008065,0.00012785,1.0,6583838,2025-03-18 05:44:18
nv_dsd_original_item_received,increase,cng_business_line,cng_business_line_Pets,,control,0.88912377,,,,,,,,,,,,,,,45579,2025-03-18 05:44:02
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Pets,,treatment,0.33736359,0.00826864,-0.00859567,0.02513294,0.00009453,0.00276496,-0.00287431,0.00840423,0.00564582,0.33656305,-0.01825346,0.03479074,-0.00610379,0.01163371,1.0,6583838,2025-03-18 05:44:35
cng_spend_per_cx,increase,cng_business_line,cng_business_line_Pets,,control,0.33439092,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:35
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.4230111,0.00998085,-0.00602864,0.02599034,0.00010887,0.00417726,-0.00252316,0.01087769,0.00852964,0.22174294,-0.01519691,0.03515861,-0.00636033,0.01471486,1.0,6583838,2025-03-18 05:44:23
cng_subtotal,increase,cng_business_line,cng_business_line_Pets,,treatment,41.2866951,0.00230703,-0.0090816,0.01369566,0.00002577,0.09503503,-0.37410487,0.56417492,0.00080735,0.69134122,-0.01560361,0.02021766,-0.64277043,0.83284048,1.0,45455,2025-03-18 05:44:12
nv_dsd_original_item_received,increase,cng_business_line,cng_business_line_Pets,,treatment,0.89095016,0.00199477,-0.00156058,0.00555011,0.00001099,0.00177359,-0.00138755,0.00493474,9.36e-6,0.27148021,-0.00359664,0.00758618,-0.00319786,0.00674505,1.0,45764,2025-03-18 05:44:02
cng_avg_variable_profit,increase,cng_business_line,cng_business_line_Pets,,control,1.93527048,,,,,,,,,,,,,,,45934,2025-03-18 05:44:10
cng_order_penetration_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00687205,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:18
cng_avg_gov,increase,cng_business_line,cng_business_line_Pets,,treatment,52.94786967,0.00324279,-0.00679832,0.01328391,0.00003554,0.17115165,-0.35880935,0.70111265,0.00149594,0.5267512,-0.01254864,0.01903422,-0.66230575,1.00460904,1.0,45455,2025-03-18 05:44:09
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pets,,treatment,40.70121373,0.00240275,-0.00934358,0.01414908,0.0000268,0.09755588,-0.37936562,0.57447738,0.00082168,0.68848112,-0.01607043,0.02087593,-0.65248752,0.84759928,1.0,46101,2025-03-18 05:44:06
cng_overall_vp,increase,cng_business_line,cng_business_line_Pets,,control,0.01534631,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:33
cng_overall_vp,increase,cng_business_line,cng_business_line_Pets,,treatment,0.01559155,0.01759495,-0.04779052,0.08298043,0.00068456,0.00027002,-0.00073341,0.00127344,0.00055135,0.59790336,-0.08523527,0.12042518,-0.00130805,0.00184808,1.0,6583838,2025-03-18 05:44:33
nv_retail_w_alc_sales_per_active_cx,increase,cng_business_line,cng_business_line_Pets,,control,47.44048205,,,,,,,,,,,,,,,45670,2025-03-18 05:45:13
nv_average_retail_w_alc_sales_per_order,increase,cng_business_line,cng_business_line_Pets,,control,41.09690573,,,,,,,,,,,,,,,45670,2025-03-18 05:45:31
cng_new_cx_trials_per_cx_nc,increase,cng_business_line,cng_business_line_Pets,,control,0.00024106,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:37
nv_item_sales_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,treatment,0.32979566,0.00851106,-0.00836923,0.02539134,0.00026526,0.00278327,-0.00273689,0.00830342,0.00582708,0.32304696,-0.01803617,0.03505828,-0.00589815,0.01146469,1.0,6583838,2025-03-18 05:45:32
nv_dsd_cancelled_subtotal,decrease,cng_business_line,cng_business_line_Pets,,control,0.96898368,,,,,,,,,,,,,,,45631,2025-03-18 05:44:08
nv_dsd_oir_subtotal,increase,cng_business_line,cng_business_line_Pets,,control,37.38060692,,,,,,,,,,,,,,,45579,2025-03-18 05:44:05
nv_dsd_cancelled_subtotal,decrease,cng_business_line,cng_business_line_Pets,,treatment,0.93055711,-0.03641539,-0.14717802,0.07434723,-0.00042672,-0.03528592,-0.1426131,0.07204126,-0.00045984,0.51933118,-0.21060921,0.13777843,-0.20407689,0.13350505,1.0,45822,2025-03-18 05:44:08
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pets,,control,40.60175059,,,,,,,,,,,,,,,45934,2025-03-18 05:44:06
cng_avg_gov,increase,cng_business_line,cng_business_line_Pets,,control,52.77910362,,,,,,,,,,,,,,,45270,2025-03-18 05:44:09
nv_order_rate_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.00795724,,,,,,,,,,,,,,,6587087,2025-03-18 05:45:45
nv_dsd_presub_subtotal,decrease,cng_business_line,cng_business_line_Pets,,treatment,3.29340903,-0.02343504,-0.06410084,0.01723075,-0.0002222,-0.07914922,-0.21649334,0.0581949,-0.00103147,0.25868871,-0.08738919,0.0405191,-0.29514714,0.1368487,1.0,45822,2025-03-18 05:44:02
nv_dsd_presub_subtotal,decrease,cng_business_line,cng_business_line_Pets,,control,3.37738714,,,,,,,,,,,,,,,45631,2025-03-18 05:44:02
nv_active_cx_retail_w_alc,increase,cng_business_line,cng_business_line_Pets,,control,0.00689323,,,,,,,,,,,,,,,6587087,2025-03-18 05:45:55
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pharmacy,,treatment,23.99246152,-0.0165584,-0.07736876,0.04425196,-3.01e-6,-0.40249817,-1.88066387,1.07566754,-0.00009243,0.59355619,-0.11219344,0.07907665,-2.72717516,1.92217883,1.0,1268,2025-03-18 05:44:06
cng_subtotal_order_received,increase,cng_business_line,cng_business_line_Pharmacy,,control,24.30779422,,,,,,,,,,,,,,,1257,2025-03-18 05:44:06
nv_dsd_oir_subtotal,increase,cng_business_line,cng_business_line_RetailVert,,treatment,38.62648389,0.00538287,-0.00696301,0.01772874,0.00031268,0.20663704,-0.26729534,0.68056941,0.00976175,0.3927977,-0.01403321,0.02479894,-0.53870544,0.95197951,1.0,155840,2025-03-18 05:44:03
nv_dsd_cancelled_subtotal,decrease,cng_business_line,cng_business_line_RetailVert,,treatment,2.24270126,-0.0261204,-0.10752499,0.0552842,-0.0026267,-0.05987962,-0.24649531,0.12673607,-0.00283877,0.52941703,-0.15414352,0.10190272,-0.35336579,0.23360656,1.0,156079,2025-03-18 05:43:56
cng_order_rate_nc,increase,cng_business_line,cng_business_line_RetailVert,,control,0.04186018,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:17
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_RetailVert,,treatment,2.59771844,0.00032648,-0.00893899,0.00959195,0.00002205,0.00084649,-0.02317673,0.0248697,0.00172845,0.9449406,-0.01424511,0.01489807,-0.03693426,0.03862723,1.0,6583838,2025-03-18 05:44:11
nv_dsd_cancelled_subtotal,decrease,cng_business_line,cng_business_line_RetailVert,,control,2.29244669,,,,,,,,,,,,,,,156017,2025-03-18 05:43:56
cng_avg_gov,increase,cng_business_line,cng_business_line_RetailVert,,control,61.9387384,,,,,,,,,,,,,,,229585,2025-03-18 05:43:59
nv_dsd_oir_subtotal,increase,cng_business_line,cng_business_line_RetailVert,,control,38.38790719,,,,,,,,,,,,,,,155766,2025-03-18 05:44:03
cng_gov_per_cx_nc,increase,cng_business_line,cng_business_line_RetailVert,,control,2.5927678,,,,,,,,,,,,,,,6587087,2025-03-18 05:44:11
nv_dsd_presub_subtotal,decrease,cng_business_line,cng_business_line_RetailVert,,treatment,3.85098613,-0.02060606,-0.04899487,0.00778275,-0.00082753,-0.08104793,-0.19270702,0.03061117,-0.00384232,0.15483969,-0.06525248,0.02404036,-0.2566516,0.09455574,0.99516552,156079,2025-03-18 05:43:54
nv_dsd_presub_subtotal,decrease,cng_business_line,cng_business_line_RetailVert,,control,3.93320825,,,,,,,,,,,,,,,156017,2025-03-18 05:43:54
cng_avg_gov,increase,cng_business_line,cng_business_line_RetailVert,,treatment,62.04557599,0.00124656,-0.00558352,0.00807664,0.00008417,0.07721042,-0.34583609,0.50025692,0.00354252,0.72055739,-0.00949495,0.01198807,-0.58810503,0.74252586,1.0,229717,2025-03-18 05:43:59
cng_order_rate_nc,increase,cng_business_line,cng_business_line_RetailVert,,treatment,0.04186793,0.00032828,-0.004442,0.00509856,0.00001507,0.00001374,-0.00018594,0.00021343,0.00002799,0.89270614,-0.00717383,0.0078304,-0.0003003,0.00032778,1.0,6583838,2025-03-18 05:44:17
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Alcohol_DASHER_PICK,,control,0.89161616,,,,,,,,,,,,,,,41675,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Alcohol_DASHER_PICK,,treatment,0.89320834,0.00179632,-0.00195645,0.00554909,8.55e-6,0.00160163,-0.0017444,0.00494765,7.29e-6,0.34815843,-0.00410557,0.00769821,-0.00366059,0.00686385,1.0,41849,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Convenience_DASHER_PICK,,treatment,0.79280307,-0.00002308,-0.00128291,0.00123676,-2.94e-6,-0.0000183,-0.00101717,0.00098058,-2.5e-6,0.97136251,-0.00200439,0.00195823,-0.0015892,0.00155261,1.0,587846,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Convenience_DASHER_PICK,,control,0.79286389,,,,,,,,,,,,,,,585414,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Grocery_DASHER_PICK,,control,0.85828298,,,,,,,,,,,,,,,815804,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Grocery_DASHER_PICK,,treatment,0.85817293,-0.00014034,-0.00091172,0.00063104,-0.00006097,-0.00012045,-0.00078251,0.00054161,-0.00005193,0.72140145,-0.00135347,0.00107279,-0.00116166,0.00092076,1.0,814400,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Other CnG_DASHER_PICK,,treatment,0.84778659,0.00320267,0.00064918,0.00575616,0.00006508,0.00270649,0.00054861,0.00486437,0.00005544,0.01396142,-0.00081314,0.00721849,-0.00068716,0.00610014,0.19939108,155778,2025-03-18 05:44:53
nv_dsd_original_item_received,increase,cng_business_line_with_pickup_model,cng_business_line_with_pickup_model_Other CnG_DASHER_PICK,,control,0.84507257,,,,,,,,,,,,,,,155717,2025-03-18 05:44:53
cng_order_penetration_nc,increase,consumer_country,consumer_country_Australia,,control,0.345455,,,,,,,,,,,,,,,126934,2025-03-18 05:45:15
cng_avg_gov,increase,consumer_country,consumer_country_Australia,,control,35.97075012,,,,,,,,,,,,,,,43850,2025-03-18 05:45:15
cng_avg_gov,increase,consumer_country,consumer_country_Australia,,treatment,35.8324225,-0.00407433,-0.01593265,0.00778399,-0.00005026,-0.14655665,-0.57310938,0.27999609,-0.00211525,0.50068519,-0.02272364,0.01457498,-0.81738626,0.52427296,1.0,43732,2025-03-18 05:45:15
cng_new_cx_trials_per_cx_nc,increase,consumer_country,consumer_country_Australia,,treatment,0.049148,0.00482109,-0.02931896,0.03896113,0.00007793,0.00023609,-0.00143575,0.00190793,9.27e-6,0.78195188,-0.04887017,0.05851234,-0.00239317,0.00286535,1.0,126943,2025-03-18 05:45:58
nv_mau,increase,consumer_country,consumer_country_Australia,,treatment,0.412453,0.00388859,-0.00432524,0.01210243,0.00003544,0.00160348,-0.00178354,0.00499051,0.00003444,0.35346689,-0.00902912,0.0168063,-0.00372321,0.00693018,1.0,126943,2025-03-18 05:45:13
cng_spend_per_cx,increase,consumer_country,consumer_country_Australia,,treatment,20.50147074,-0.0126801,-0.03289129,0.0075311,-0.00017356,-0.26336527,-0.68315118,0.15642064,-0.01036583,0.21883114,-0.04446578,0.01910558,-0.92355285,0.39682231,1.0,126943,2025-03-18 05:45:27
cng_new_cx_trials_per_cx_nc,increase,consumer_country,consumer_country_Australia,,control,0.04897,,,,,,,,,,,,,,,126934,2025-03-18 05:45:58
cng_order_penetration_nc,increase,consumer_country,consumer_country_Australia,,treatment,0.344501,-0.00406069,-0.013879,0.00575762,-0.00005607,-0.00140279,-0.00479457,0.001989,-0.00005507,0.41759026,-0.01950172,0.01138033,-0.00673697,0.00393139,1.0,126943,2025-03-18 05:45:15
cng_order_frequency,increase,consumer_country,consumer_country_Australia,,control,1.99017238,,,,,,,,,,,,,,,126934,2025-03-18 05:45:36
cng_subtotal,increase,consumer_country,consumer_country_Australia,,control,29.4546667,,,,,,,,,,,,,,,43850,2025-03-18 05:44:49
cng_order_rate_nc,increase,consumer_country,consumer_country_Australia,,control,0.687515,,,,,,,,,,,,,,,126934,2025-03-18 05:45:20
nv_mau,increase,consumer_country,consumer_country_Australia,,control,0.412356,,,,,,,,,,,,,,,126934,2025-03-18 05:45:13
cng_pre_inflated_subtotal_full_sku_groc_excl_dbd,increase,consumer_country,consumer_country_Australia,,treatment,35.21999546,-0.00617664,-0.01923032,0.00687704,-0.00012215,-0.21898765,-0.681795,0.24381969,-0.00521299,0.35371847,-0.02670586,0.01435258,-0.94683405,0.50885875,1.0,26784,2025-03-18 05:45:12
cng_gov_per_cx_nc,increase,consumer_country,consumer_country_Australia,,treatment,24.43373089,-0.01176828,-0.03117889,0.00764233,-0.0001462,-0.29103456,-0.77106721,0.18899808,-0.01145487,0.23471978,-0.0422949,0.01875834,-1.04597079,0.46390167,1.0,126943,2025-03-18 05:45:13
cng_gov_per_cx_nc,increase,consumer_country,consumer_country_Australia,,control,24.73042158,,,,,,,,,,,,,,,126934,2025-03-18 05:45:13
cng_spend_per_cx,increase,consumer_country,consumer_country_Australia,,control,20.76997046,,,,,,,,,,,,,,,126934,2025-03-18 05:45:27
cng_order_rate_nc,increase,consumer_country,consumer_country_Australia,,treatment,0.681889,-0.00750898,-0.02050867,0.00549072,-0.00010915,-0.00516253,-0.01410002,0.00377495,-0.00020266,0.25758058,-0.0279533,0.01293535,-0.01921831,0.00889324,1.0,126943,2025-03-18 05:45:20
cng_pre_inflated_subtotal_full_sku_groc_excl_dbd,increase,consumer_country,consumer_country_Australia,,control,35.45417336,,,,,,,,,,,,,,,26919,2025-03-18 05:45:12
cng_order_frequency,increase,consumer_country,consumer_country_Australia,,treatment,1.97935274,-0.0028376,-0.01321879,0.00754359,-0.00004114,-0.00564731,-0.02630767,0.01501305,-0.00007776,0.59214047,-0.01916385,0.01348866,-0.03813937,0.02684476,1.0,126943,2025-03-18 05:45:36
cng_subtotal,increase,consumer_country,consumer_country_Australia,,treatment,29.32038383,-0.00487621,-0.01805046,0.00829803,-0.00006431,-0.14362719,-0.53167022,0.24441585,-0.00201474,0.46817871,-0.02559504,0.01584262,-0.75389349,0.46663912,1.0,43732,2025-03-18 05:44:49
cng_new_cx_trials_per_cx_nc,increase,consumer_country,consumer_country_Canada,,treatment,0.038061,0.00125332,-0.02572812,0.02823475,0.00003292,0.0000477,-0.00097921,0.00107461,3.91e-6,0.92745895,-0.04117976,0.04368639,-0.0015673,0.0016627,1.0,265287,2025-03-18 05:45:58
cng_pre_inflated_subtotal_full_sku_groc_excl_dbd,increase,consumer_country,consumer_country_Canada,,treatment,43.86030476,-0.00124457,-0.01362002,0.01113089,-0.0000286,-0.05466596,-0.59824169,0.48890976,-0.00122036,0.84374275,-0.02070716,0.01821803,-0.90953493,0.800203,1.0,31541,2025-03-18 05:45:12
cng_pre_inflated_subtotal_full_sku_groc_excl_dbd,increase,consumer_country,consumer_country_Canada,,control,43.92369412,,,,,,,,,,,,,,,31356,2025-03-18 05:45:12
cng_gov_per_cx_nc,increase,consumer_country,consumer_country_Canada,,control,16.38016108,,,,,,,,,,,,,,,265474,2025-03-18 05:45:13
nv_mau,increase,consumer_country,consumer_country_Canada,,control,0.302753,,,,,,,,,,,,,,,265474,2025-03-18 05:45:13
cng_new_cx_trials_per_cx_nc,increase,consumer_country,consumer_country_Canada,,control,0.03806,,,,,,,,,,,,,,,265474,2025-03-18 05:45:58
cng_order_frequency,increase,consumer_country,consumer_country_Canada,,treatment,1.7404699,-0.00035626,-0.00982981,0.00911729,-6.6e-6,-0.00061938,-0.01708959,0.01585083,-0.00001247,0.94124399,-0.0152551,0.01454257,-0.0265217,0.02528294,1.0,265287,2025-03-18 05:45:36
cng_order_frequency,increase,consumer_country,consumer_country_Canada,,control,1.73854628,,,,,,,,,,,,,,,265474,2025-03-18 05:45:36
nv_mau,increase,consumer_country,consumer_country_Canada,,treatment,0.304357,0.00511446,-0.00207764,0.01230656,0.00007156,0.00154842,-0.00062901,0.00372585,0.00006953,0.1633858,-0.00619638,0.0164253,-0.00187597,0.00497281,1.0,265287,2025-03-18 05:45:13
cng_subtotal,increase,consumer_country,consumer_country_Canada,,treatment,30.04268001,-0.00378824,-0.01426864,0.00669216,-0.00006557,-0.11433674,-0.43065658,0.2019831,-0.00205425,0.47866762,-0.02027052,0.01269405,-0.61180563,0.38313216,1.0,63920,2025-03-18 05:44:49
cng_order_rate_nc,increase,consumer_country,consumer_country_Canada,,control,0.416926,,,,,,,,,,,,,,,265474,2025-03-18 05:45:20
cng_order_rate_nc,increase,consumer_country,consumer_country_Canada,,treatment,0.419361,0.00234788,-0.00982017,0.01451593,0.00004327,0.00097889,-0.00409428,0.00605207,0.00008034,0.70529371,-0.01678853,0.0214843,-0.00699957,0.00895736,1.0,265287,2025-03-18 05:45:20
cng_avg_gov,increase,consumer_country,consumer_country_Canada,,control,39.28794422,,,,,,,,,,,,,,,63664,2025-03-18 05:45:15
cng_order_penetration_nc,increase,consumer_country,consumer_country_Canada,,treatment,0.240947,0.00294057,-0.00589298,0.01177413,0.00005893,0.00070519,-0.00141321,0.00282359,0.00005787,0.51411372,-0.01095175,0.0168329,-0.00262637,0.00403675,1.0,265287,2025-03-18 05:45:15
cng_avg_gov,increase,consumer_country,consumer_country_Canada,,treatment,39.16033473,-0.00328077,-0.01272707,0.00616552,-0.00005661,-0.1288949,-0.50002034,0.24223053,-0.00238273,0.49605403,-0.01813674,0.01157519,-0.71255529,0.45476548,1.0,63920,2025-03-18 05:45:15
cng_spend_per_cx,increase,consumer_country,consumer_country_Canada,,control,13.0993816,,,,,,,,,,,,,,,265474,2025-03-18 05:45:27
cng_gov_per_cx_nc,increase,consumer_country,consumer_country_Canada,,treatment,16.42230955,0.00071396,-0.01520136,0.01662927,0.00001228,0.01169473,-0.24900074,0.2723902,0.0009623,0.92993752,-0.0243157,0.02574361,-0.39829501,0.42168446,1.0,265287,2025-03-18 05:45:13
cng_order_penetration_nc,increase,consumer_country,consumer_country_Canada,,control,0.239813,,,,,,,,,,,,,,,265474,2025-03-18 05:45:15
cng_spend_per_cx,increase,consumer_country,consumer_country_Canada,,treatment,13.08733839,-0.00231503,-0.01922325,0.0145932,-0.00004178,-0.03032541,-0.2518127,0.19116188,-0.00249533,0.78842784,-0.0289062,0.02427615,-0.37865334,0.31800252,1.0,265287,2025-03-18 05:45:27
cng_subtotal,increase,consumer_country,consumer_country_Canada,,control,30.18203479,,,,,,,,,,,,,,,63664,2025-03-18 05:44:49
nv_mau,increase,consumer_country,consumer_country_NULL,,control,0.132428,,,,,,,,,,,,,,,16054,2025-03-18 05:45:13
cng_spend_per_cx,increase,consumer_country,consumer_country_NULL,,control,4.03334745,,,,,,,,,,,,,,,16054,2025-03-18 05:45:27
cng_avg_gov,increase,consumer_country,consumer_country_NULL,,treatment,26.06472012,-0.01515536,-0.08346629,0.05315557,-4.65e-6,-0.40109906,-2.20900381,1.4068057,-0.00019578,0.66368242,-0.12258638,0.09227566,-3.24434902,2.4421509,1.0,1977,2025-03-18 05:45:15
nv_mau,increase,consumer_country,consumer_country_NULL,,treatment,0.137171,0.03581569,-0.02075815,0.09238953,0.00001319,0.004743,-0.00274896,0.01223496,0.00001281,0.21467546,-0.05315668,0.12478806,-0.00703943,0.01652543,1.0,15878,2025-03-18 05:45:13
cng_new_cx_trials_per_cx_nc,increase,consumer_country,consumer_country_NULL,,control,0.082845,,,,,,,,,,,,,,,16054,2025-03-18 05:45:58
cng_spend_per_cx,increase,consumer_country,consumer_country_NULL,,treatment,3.92237247,-0.02751436,-0.14690497,0.09187625,-9.2e-6,-0.11097499,-0.5925188,0.37056883,-0.00054938,0.65149464,-0.21527721,0.16024849,-0.8682878,0.64633782,1.0,15878,2025-03-18 05:45:27
cng_gov_per_cx_nc,increase,consumer_country,consumer_country_NULL,,treatment,4.88528801,-0.01319151,-0.12269858,0.09631556,-4.13e-6,-0.0653058,-0.60743084,0.47681923,-0.0003233,0.81335321,-0.18541075,0.15902773,-0.9178933,0.78728169,1.0,15878,2025-03-18 05:45:13
cng_pre_inflated_subtotal_full_sku_groc_excl_dbd,increase,consumer_country,consumer_country_NULL,,treatment,31.5907756,0.04141468,-0.09154846,0.17437781,0.0000103,1.25629282,-2.77707515,5.2896608,0.00043941,0.54154418,-0.16769337,0.25052272,-5.08689164,7.59947728,1.0,488,2025-03-18 05:45:12
