"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.038513","17,719","0.042014","17,031","0.003347","[-0.002306, +0.009]","0.086910","[-5.9863%, +23.3683%]","0.245818","-","0.000655","0.000028","0.000002","0.037055","17,032","-0.000902","[-0.006369, +0.004566]","-0.023413","[-16.537%, +11.8545%]","0.746505","-","0.000655","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.107034","18,786","0.112082","18,023","0.004674","[-0.003394, +0.012742]","0.043668","[-3.1708%, +11.9044%]","0.256175","-","0.000417","0.000026","0.000002","0.109002","18,004","0.001277","[-0.007064, +0.009619]","0.011932","[-6.6002%, +8.9867%]","0.764112","-","0.000417","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.067885","25,156","0.069721","24,368","0.001933","[-0.001873, +0.005738]","0.028471","[-2.7589%, +8.453%]","0.319549","-","0.000864","0.000022","0.000002","0.068914","24,142","0.000954","[-0.002393, +0.0043]","0.014048","[-3.5254%, +6.335%]","0.576528","-","0.000864","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.070721","14,164","0.077507","13,646","0.009265","[+0.000039, +0.018491]","0.131006","[+0.0552%, +26.146%]","0.049038","Significant","0.000189","0.000023","0.000002","0.081736","13,531","0.010873","[+0.002818, +0.018928]","0.153745","[+3.9842%, +26.7648%]","0.008156","Significant","0.000189","0.000029","0.000002"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.075880","20,856","0.083404","19,971","0.004757","[-0.000648, +0.010163]","0.062697","[-0.8534%, +13.3929%]","0.084500","-","0.001030","0.000065","0.000005","0.077230","20,091","0.002367","[-0.002143, +0.006877]","0.031194","[-2.8237%, +9.0625%]","0.303602","-","0.001030","0.000033","0.000002"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.148922","43,564","0.149374","42,447","0.000047","[-0.003057, +0.003151]","0.000316","[-2.0527%, +2.1158%]","0.976298","-","0.001832","0.000000","0.000000","0.148924","42,128","0.000022","[-0.003033, +0.003076]","0.000146","[-2.0366%, +2.0657%]","0.988885","-","0.001832","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.110258","34,215","0.111831","33,354","0.001052","[-0.002972, +0.005076]","0.009540","[-2.6953%, +4.6033%]","0.608380","-","0.000280","0.000000","0.000000","0.110767","33,316","-0.000114","[-0.004204, +0.003976]","-0.001035","[-3.8132%, +3.6062%]","0.956402","-","0.000280","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.155974","42,435","0.154514","41,613","-0.001475","[-0.005502, +0.002552]","-0.009456","[-3.5272%, +1.636%]","0.472815","-","0.000377","0.000000","0.000000","0.156200","41,577","0.000343","[-0.003635, +0.004321]","0.002201","[-2.3302%, +2.7703%]","0.865703","-","0.000377","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.148131","38,001","0.150103","37,279","0.001322","[-0.002901, +0.005544]","0.008922","[-1.9582%, +3.7426%]","0.539564","-","0.000527","0.000000","0.000000","0.151238","36,884","0.001960","[-0.002201, +0.006122]","0.013234","[-1.4857%, +4.1325%]","0.355818","-","0.000527","0.000007","0.000001"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.158402","31,148","0.161167","30,406","0.002322","[-0.002728, +0.007373]","0.014661","[-1.7222%, +4.6544%]","0.367456","-","0.000242","0.000000","0.000000","0.158458","30,329","0.000134","[-0.00485, +0.005118]","0.000845","[-3.062%, +3.231%]","0.958006","-","0.000242","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.136312","25,118","0.138517","24,525","0.002206","[-0.005259, +0.009671]","0.016183","[-3.8581%, +7.0946%]","0.562478","-","0.000110","0.000000","0.000000","0.137396","24,442","0.001105","[-0.006572, +0.008782]","0.008107","[-4.8212%, +6.4427%]","0.777831","-","0.000110","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.199212","19,181","0.198335","18,738","-0.001176","[-0.008354, +0.006003]","-0.005901","[-4.1936%, +3.0134%]","0.748229","-","0.000129","0.000000","0.000000","0.196980","18,735","-0.002242","[-0.009047, +0.004563]","-0.011255","[-4.5416%, +2.2906%]","0.518444","-","0.000129","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.105417","42,649","0.103792","41,829","-0.001858","[-0.004707, +0.000991]","-0.017629","[-4.4655%, +0.9397%]","0.201073","-","0.000469","0.000000","0.000000","0.103961","41,312","-0.001757","[-0.004588, +0.001074]","-0.016667","[-4.3521%, +1.0187%]","0.223807","-","0.000469","0.000000","0.000000"
"cx_app_quality_inp_web","Metric","N/A","","mean","0.212073","170,848","0.211790","166,339","-0.000137","[-0.003181, +0.002907]","-0.000648","[-1.5002%, +1.3707%]","0.929549","-","0.150811","-0.000092","-0.000020","0.212699","165,641","0.000763","[-0.002323, +0.003848]","0.003597","[-1.0952%, +1.8147%]","0.627957","-","0.150811","0.000512","0.000114"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.146442","139,968","0.144537","135,733","-0.001941","[-0.005246, +0.001365]","-0.013251","[-3.5824%, +0.9322%]","0.249921","-","0.040331","-0.000342","-0.000078","0.145332","135,704","-0.001139","[-0.004617, +0.002339]","-0.007781","[-3.153%, +1.5969%]","0.520806","-","0.040331","-0.000201","-0.000046"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_inp_web","","mean","0.197274","108,746","0.198182","105,935","0.000948","[-0.002558, +0.004455]","0.004808","[-1.2967%, +2.2582%]","0.596026","-","0.039975","0.000165","0.000038","0.195806","105,769","-0.001361","[-0.004833, +0.002111]","-0.006898","[-2.4497%, +1.0701%]","0.442372","-","0.039975","-0.000236","-0.000054"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.136525","109,504","0.137640","107,254","0.001150","[-0.002668, +0.004968]","0.008424","[-1.9545%, +3.6393%]","0.554987","-","0.022479","0.000113","0.000026","0.135754","106,630","-0.000721","[-0.004465, +0.003023]","-0.005280","[-3.2704%, +2.2145%]","0.705933","-","0.022479","-0.000071","-0.000016"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_inp_web","","mean","0.428991","35,103","0.431970","33,972","0.003327","[-0.004343, +0.010997]","0.007755","[-1.0124%, +2.5634%]","0.395236","-","0.006080","0.000090","0.000020","0.435619","34,077","0.006869","[-0.000734, +0.014471]","0.016011","[-0.1712%, +3.3734%]","0.076619","-","0.006080","0.000183","0.000042"
"page_dimension_cx_store_page","Dimension","cx_app_quality_inp_web","","mean","0.289996","100,425","0.290119","97,595","0.000403","[-0.004734, +0.005539]","0.001388","[-1.6325%, +1.9101%]","0.877941","-","0.051895","0.000091","0.000021","0.293557","97,024","0.003668","[-0.001331, +0.008668]","0.012649","[-0.4591%, +2.989%]","0.150424","-","0.051895","0.000829","0.000188"
"cx_app_quality_page_action_error_android","Metric","N/A","","mean","0.002313","13,608","0.002164","13,050","-0.000154","[-0.000864, +0.000556]","-0.066603","[-37.3583%, +24.0377%]","0.670662","-","0.003191","0.000000","0.000000","0.002505","13,011","0.000191","[-0.000562, +0.000943]","0.082451","[-24.2992%, +40.7895%]","0.619501","-","0.003191","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.002211","16,438","0.002712","15,755","0.000503","[-0.000233, +0.001238]","0.227347","[-10.5461%, +56.0155%]","0.180608","-","0.002206","0.000467","0.000001","0.002834","15,775","0.000625","[-0.000114, +0.001365]","0.282769","[-5.1765%, +61.7303%]","0.097583","-","0.002206","0.000602","0.000001"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000988","8,565","0.000279","8,229","-0.000708","[-0.001348, -0.000068]","-0.716911","[-136.4609%, -6.9214%]","0.030052","Significant","0.000505","0.000000","0.000000","0.000119","8,226","-0.000869","[-0.001487, -0.00025]","-0.879040","[-150.4931%, -25.3149%]","0.005911","Significant","0.000505","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_android","","mean","0.004266","16,022","0.001861","15,423","-0.002404","[-0.00421, -0.000597]","-0.563473","[-98.7059%, -13.9887%]","0.009128","Significant","0.000842","-0.000863","-0.000002","0.002652","15,370","-0.001624","[-0.003562, +0.000314]","-0.380651","[-83.4976%, +7.3675%]","0.100563","-","0.000842","-0.000580","-0.000001"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.001177","6,991","0.002122","6,759","0.000939","[-0.000068, +0.001946]","0.797968","[-5.7974%, +165.3909%]","0.067668","-","0.000337","0.000000","0.000000","0.002382","6,690","0.001196","[+0.000021, +0.00237]","1.015934","[+1.792%, +201.3948%]","0.046026","Significant","0.000337","0.000000","0.000000"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.003203","33,109","0.003112","32,104","-0.000086","[-0.0006, +0.000429]","-0.026751","[-18.7311%, +13.3809%]","0.744008","-","0.001817","0.000000","0.000000","0.002913","32,045","-0.000285","[-0.000749, +0.00018]","-0.088836","[-23.397%, +5.6299%]","0.230263","-","0.001817","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.068117","2,775","0.058782","2,769","-0.009670","[-0.027277, +0.007936]","-0.141963","[-40.0435%, +11.6509%]","0.281708","-","0.000014","0.000000","0.000000","0.055054","2,779","-0.013453","[-0.03145, +0.004545]","-0.197493","[-46.1709%, +6.6724%]","0.142919","-","0.000014","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002991","39,347","0.002918","38,377","-0.000070","[-0.000535, +0.000394]","-0.023520","[-17.89%, +13.186%]","0.766712","-","0.001160","0.000000","0.000000","0.002918","38,231","-0.000069","[-0.000515, +0.000377]","-0.023035","[-17.209%, +12.602%]","0.761972","-","0.001160","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000000","8,153","0.000094","7,891","0.000094","[-0.000089, +0.000278]","","[]","0.314193","-","0.000036","0.000000","0.000000","0.000478","7,746","0.000478","[-0.00046, +0.001416]","","[]","0.318001","-","0.000036","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001482","22,907","0.001424","22,179","-0.000055","[-0.000508, +0.000398]","-0.036980","[-34.2528%, +26.8569%]","0.812494","-","0.000293","0.000000","0.000000","0.001248","22,033","-0.000233","[-0.000656, +0.000191]","-0.157034","[-44.2842%, +12.8774%]","0.281533","-","0.000293","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.004568","34,739","0.004772","33,946","0.000212","[-0.001216, +0.001639]","0.046328","[-26.6139%, +35.8795%]","0.771363","-","0.000363","0.000000","0.000000","0.004247","33,882","-0.000304","[-0.001534, +0.000925]","-0.066582","[-33.5755%, +20.259%]","0.627808","-","0.000363","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000128","15,517","0.000132","15,154","0.000003","[-0.000177, +0.000183]","0.026157","[-137.7129%, +142.9443%]","0.970857","-","0.000103","0.000000","0.000000","0.000133","14,963","0.000005","[-0.000198, +0.000208]","0.039728","[-154.3976%, +162.3431%]","0.960787","-","0.000103","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000074","6,559","0.000148","6,499","0.000073","[-0.000178, +0.000324]","0.988906","[-239.5215%, +437.3026%]","0.566821","-","0.000045","0.000000","0.000000","0.000074","6,498","0.000001","[-0.000204, +0.000206]","0.011346","[-275.2515%, +277.5207%]","0.993580","-","0.000045","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002111","18,126","0.002783","17,693","0.000672","[-0.000248, +0.001592]","0.318235","[-11.7725%, +75.4195%]","0.152516","-","0.000216","0.000000","0.000000","0.002403","17,720","0.000292","[-0.000628, +0.001212]","0.138240","[-29.7654%, +57.4134%]","0.534215","-","0.000216","0.000000","0.000000"
"cx_app_quality_page_action_error_web","Metric","N/A","","mean","0.000962","222,803","0.000913","216,728","-0.000048","[-0.000151, +0.000055]","-0.049810","[-15.671%, +5.709%]","0.361114","-","0.127456","-0.004513","-0.000006","0.001042","215,526","0.000081","[-0.000034, +0.000196]","0.084144","[-3.5279%, +20.3566%]","0.167290","-","0.127456","0.007644","0.000010"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.000556","13,591","0.000427","13,170","-0.000131","[-0.000656, +0.000394]","-0.235340","[-117.9123%, +70.8443%]","0.625031","-","0.001267","0.000000","0.000000","0.000892","13,360","0.000333","[-0.000339, +0.001005]","0.599074","[-60.9113%, +180.7261%]","0.331131","-","0.001267","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000665","113,587","0.000593","110,333","-0.000071","[-0.000195, +0.000052]","-0.107491","[-29.3377%, +7.8395%]","0.257058","-","0.063110","-0.003293","-0.000005","0.000663","109,627","-0.000003","[-0.000127, +0.000121]","-0.004560","[-19.0735%, +18.1615%]","0.961711","-","0.063110","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000360","10,021","0.000073","9,843","-0.000292","[-0.000892, +0.000308]","-0.810544","[-247.4557%, +85.3469%]","0.339728","-","0.000896","0.000000","0.000000","0.000360","9,919","-0.000003","[-0.000666, +0.000659]","-0.009187","[-184.8024%, +182.965%]","0.992187","-","0.000896","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.001222","57,492","0.001254","55,459","0.000031","[-0.000269, +0.00033]","0.025054","[-21.9831%, +26.9939%]","0.841072","-","0.012177","0.000000","0.000000","0.001359","55,406","0.000137","[-0.000251, +0.000525]","0.112056","[-20.5073%, +42.9186%]","0.488595","-","0.012177","0.001207","0.000002"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_web","","mean","0.000948","255,685","0.000965","248,821","0.000017","[-0.000151, +0.000185]","0.017733","[-15.9789%, +19.5255%]","0.844780","-","0.044980","0.000000","0.000000","0.000955","247,934","0.000007","[-0.000163, +0.000178]","0.007596","[-17.2354%, +18.7547%]","0.934061","-","0.044980","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.002107","28,632","0.002179","27,694","0.000062","[-0.000719, +0.000843]","0.029529","[-34.1012%, +40.007%]","0.875880","-","0.003503","0.000000","0.000000","0.003178","27,574","0.001059","[+0.000046, +0.002071]","0.502286","[+2.1765%, +98.2807%]","0.040488","Significant","0.003503","0.002704","0.000004"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.003268","16,270","0.003166","15,581","-0.000100","[-0.001346, +0.001145]","-0.030645","[-41.1742%, +35.0451%]","0.874767","-","0.002122","0.000000","0.000000","0.003232","15,828","-0.000038","[-0.001265, +0.001188]","-0.011702","[-38.694%, +36.3536%]","0.951262","-","0.002122","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.002764","49,173","0.002889","47,028","0.000122","[-0.000481, +0.000726]","0.044161","[-17.4148%, +26.247%]","0.691756","-","0.008870","0.000796","0.000001","0.002836","46,875","0.000069","[-0.000577, +0.000716]","0.025019","[-20.8852%, +25.8889%]","0.833925","-","0.008870","0.000000","0.000000"
"cx_app_quality_page_load_error_android","Metric","N/A","","mean","0.003174","25,100","0.003411","24,113","0.000239","[-0.000158, +0.000637]","0.075367","[-4.991%, +20.0644%]","0.238352","-","0.003682","0.000000","0.000000","0.003399","24,028","0.000224","[-0.000151, +0.000598]","0.070432","[-4.7626%, +18.8491%]","0.242287","-","0.003682","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.004705","16,416","0.004913","15,740","0.000189","[-0.000786, +0.001164]","0.040158","[-16.7009%, +24.7326%]","0.703999","-","0.000393","0.000000","0.000000","0.005703","15,748","0.000986","[+0.000056, +0.001916]","0.209611","[+1.1925%, +40.7296%]","0.037691","Significant","0.000393","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.007153","29,726","0.007375","28,775","0.000208","[-0.000939, +0.001356]","0.029110","[-13.1302%, +18.9522%]","0.722086","-","0.000861","0.000000","0.000000","0.006765","28,557","-0.000391","[-0.001452, +0.00067]","-0.054697","[-20.3039%, +9.3646%]","0.469879","-","0.000861","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.001094","17,809","0.001172","17,136","0.000075","[-0.000213, +0.000363]","0.068376","[-19.4737%, +33.149%]","0.610512","-","0.000651","0.000000","0.000000","0.001142","17,141","0.000045","[-0.000226, +0.000316]","0.041133","[-20.6658%, +28.8925%]","0.744913","-","0.000651","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.005918","17,444","0.006287","16,709","0.000396","[-0.000365, +0.001157]","0.066925","[-6.1647%, +19.5497%]","0.307629","-","0.000516","0.000000","0.000000","0.006822","16,752","0.000912","[+0.000122, +0.001702]","0.154072","[+2.0582%, +28.7562%]","0.023687","Significant","0.000516","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000460","25,607","0.000338","24,745","-0.000123","[-0.000281, +0.000035]","-0.266977","[-61.0944%, +7.699%]","0.128193","-","0.001148","0.000000","0.000000","0.000419","24,538","-0.000040","[-0.000217, +0.000136]","-0.087936","[-47.1199%, +29.5327%]","0.652930","-","0.001148","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.002163","9,916","0.001882","9,502","-0.000267","[-0.001054, +0.000521]","-0.123221","[-48.7476%, +24.1035%]","0.507318","-","0.000089","0.000000","0.000000","0.003099","9,584","0.000945","[-0.000025, +0.001914]","0.436738","[-1.1592%, +88.5067%]","0.056225","-","0.000089","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000618","21,008","0.000750","20,111","0.000130","[-0.000028, +0.000288]","0.210489","[-4.4803%, +46.5781%]","0.106096","-","0.000770","0.000000","0.000000","0.000653","20,203","0.000032","[-0.000123, +0.000188]","0.052549","[-19.927%, +30.4367%]","0.682542","-","0.000770","0.000000","0.000000"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.000629","63,924","0.000606","62,116","-0.000023","[-0.000106, +0.000061]","-0.035992","[-16.8476%, +9.6492%]","0.594407","-","0.002063","0.000000","0.000000","0.000660","61,918","0.000030","[-0.000063, +0.000123]","0.048220","[-9.9426%, +19.5866%]","0.522104","-","0.002063","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001547","38,150","0.001347","37,092","-0.000196","[-0.000507, +0.000115]","-0.126891","[-32.7918%, +7.4136%]","0.216028","-","0.000186","0.000000","0.000000","0.001424","37,032","-0.000119","[-0.000455, +0.000216]","-0.077182","[-29.3739%, +13.9375%]","0.484839","-","0.000186","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000336","78,088","0.000342","76,377","0.000007","[-0.000079, +0.000093]","0.020302","[-23.5683%, +27.6286%]","0.876474","-","0.000920","0.000000","0.000000","0.000327","76,195","-0.000009","[-0.000082, +0.000065]","-0.025891","[-24.5035%, +19.3254%]","0.816881","-","0.000920","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000563","42,524","0.000556","41,540","-0.000007","[-0.000146, +0.000132]","-0.012619","[-25.9315%, +23.4077%]","0.920141","-","0.000351","0.000000","0.000000","0.000519","41,272","-0.000045","[-0.000183, +0.000093]","-0.079586","[-32.4905%, +16.5734%]","0.524879","-","0.000351","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000840","41,708","0.000519","40,704","-0.000319","[-0.000626, -0.000012]","-0.379669","[-74.5117%, -1.4222%]","0.041726","Significant","0.000273","0.000000","0.000000","0.000942","40,431","0.000105","[-0.000316, +0.000526]","0.124901","[-37.6552%, +62.6354%]","0.625420","-","0.000273","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.002230","59,962","0.002360","58,214","0.000130","[-0.000322, +0.000583]","0.058388","[-14.4613%, +26.1389%]","0.572935","-","0.000226","0.000000","0.000000","0.002459","58,307","0.000229","[-0.000227, +0.000684]","0.102506","[-10.191%, +30.6922%]","0.325686","-","0.000226","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000625","30,382","0.000499","29,881","-0.000128","[-0.000515, +0.00026]","-0.204144","[-82.4482%, +41.6193%]","0.518930","-","0.000088","0.000000","0.000000","0.000709","29,756","0.000085","[-0.000398, +0.000567]","0.135537","[-63.6139%, +90.7214%]","0.730659","-","0.000088","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000065","50,571","0.000052","49,506","-0.000012","[-0.000042, +0.000017]","-0.190584","[-64.5168%, +26.4%]","0.411240","-","0.000448","0.000000","0.000000","0.000060","49,141","-0.000005","[-0.000038, +0.000028]","-0.080762","[-58.7179%, +42.5654%]","0.754606","-","0.000448","0.000000","0.000000"
"cx_app_quality_page_load_error_web","Metric","N/A","","mean","0.000877","251,541","0.000948","244,979","0.000071","[-0.000036, +0.000177]","0.080729","[-4.0861%, +20.2318%]","0.193154","-","0.110848","0.006894","0.000008","0.000911","243,521","0.000034","[-0.000081, +0.00015]","0.039196","[-9.236%, +17.0751%]","0.559252","-","0.110848","0.003351","0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000496","135,191","0.000498","131,058","0.000002","[-0.000087, +0.000091]","0.003977","[-17.5233%, +18.3186%]","0.965311","-","0.012497","0.000000","0.000000","0.000503","130,692","0.000007","[-0.000083, +0.000097]","0.013973","[-16.7193%, +19.514%]","0.879839","-","0.012497","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000135","186,608","0.000171","181,358","0.000036","[-0.000032, +0.000104]","0.268813","[-23.4563%, +77.219%]","0.295256","-","0.025492","0.000000","0.000000","0.000196","180,820","0.000061","[+0.000011, +0.000111]","0.449515","[+7.9454%, +81.9577%]","0.017276","Significant","0.025492","0.001468","0.000002"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.001091","140,113","0.001284","136,034","0.000193","[+0.000015, +0.000371]","0.177190","[+1.42%, +34.0181%]","0.033112","Significant","0.028706","0.005287","0.000006","0.001089","135,376","-0.000002","[-0.000208, +0.000204]","-0.001927","[-19.0921%, +18.7067%]","0.984059","-","0.028706","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000282","283,038","0.000279","276,261","-0.000003","[-0.000063, +0.000057]","-0.009895","[-22.3026%, +20.3237%]","0.927500","-","0.026195","0.000000","0.000000","0.000247","275,230","-0.000035","[-0.000091, +0.000021]","-0.124008","[-32.3021%, +7.5005%]","0.221980","-","0.026195","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000250","65,544","0.000339","64,108","0.000089","[-0.000026, +0.000204]","0.356298","[-10.4877%, +81.7474%]","0.129964","-","0.004376","0.000000","0.000000","0.000227","63,452","-0.000023","[-0.000124, +0.000078]","-0.090980","[-49.407%, +31.2111%]","0.658218","-","0.004376","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.001632","156,934","0.001661","152,394","0.000030","[-0.000246, +0.000306]","0.018141","[-15.1018%, +18.7301%]","0.833517","-","0.027561","0.000000","0.000000","0.001747","151,822","0.000115","[-0.00018, +0.000409]","0.070345","[-11.0219%, +25.0909%]","0.445124","-","0.027561","0.003004","0.000003"
"cx_app_quality_page_load_latency_android","Metric","N/A","","mean","0.035229","24,868","0.037587","23,884","0.002154","[+0.000044, +0.004264]","0.061140","[+0.1256%, +12.1025%]","0.045385","Significant","0.003699","0.000253","0.000008","0.036150","23,806","0.000667","[-0.001364, +0.002697]","0.018921","[-3.8709%, +7.6552%]","0.519898","-","0.003699","0.000081","0.000003"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.010589","16,405","0.011452","15,737","0.000851","[-0.000736, +0.002438]","0.080379","[-6.9468%, +23.0227%]","0.293102","-","0.000474","0.000000","0.000000","0.010317","15,741","-0.000277","[-0.001615, +0.00106]","-0.026198","[-15.249%, +10.0093%]","0.684315","-","0.000474","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.085163","29,626","0.087142","28,700","0.002024","[-0.001544, +0.005592]","0.023770","[-1.8126%, +6.5665%]","0.266143","-","0.000970","0.000062","0.000002","0.084753","28,464","-0.000364","[-0.003752, +0.003024]","-0.004273","[-4.406%, +3.5514%]","0.833278","-","0.000970","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.011867","17,733","0.013113","17,073","0.001397","[-0.000236, +0.00303]","0.117709","[-1.9916%, +25.5335%]","0.093673","-","0.000786","0.000034","0.000001","0.013636","17,050","0.001934","[+0.000002, +0.003866]","0.162958","[+0.0162%, +32.5753%]","0.049773","Significant","0.000786","0.000049","0.000002"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.010164","17,403","0.010886","16,677","0.000842","[-0.000627, +0.002312]","0.082888","[-6.1719%, +22.7496%]","0.261250","-","0.000410","0.000000","0.000000","0.011170","16,714","0.001059","[-0.000408, +0.002527]","0.104228","[-4.0143%, +24.86%]","0.157073","-","0.000410","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.032435","25,208","0.035158","24,344","0.002811","[-0.000561, +0.006182]","0.086659","[-1.729%, +19.0609%]","0.102267","-","0.000499","0.000044","0.000001","0.033610","24,131","0.001307","[-0.00172, +0.004335]","0.040311","[-5.3034%, +13.3655%]","0.397323","-","0.000499","0.000000","0.000000"
