"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.130854","5,480,652","0.130648","5,476,650","-0.000217","[-0.000523, +0.000089]","-0.001661","[-0.4%, +0.0678%]","0.163913","-","0.096727","-0.000113","-0.000021"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.198653","5,049,007","0.198365","5,051,554","-0.000308","[-0.000763, +0.000146]","-0.001552","[-0.3839%, +0.0736%]","0.183649","-","0.041247","-0.000068","-0.000013"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.218675","5,037,987","0.218699","5,031,211","0.000034","[-0.000503, +0.000572]","0.000157","[-0.2302%, +0.2617%]","0.900254","-","0.015615","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.173916","4,190,467","0.173902","4,182,942","-0.000061","[-0.000717, +0.000595]","-0.000352","[-0.4124%, +0.342%]","0.854813","-","0.022518","-0.000007","-0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.245299","5,389,643","0.245218","5,392,490","-0.000101","[-0.000468, +0.000267]","-0.000411","[-0.1908%, +0.1086%]","0.590677","-","0.076536","-0.000041","-0.000008"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.002849","5,880,528","0.002786","5,886,823","-0.000064","[-0.000079, -0.000049]","-0.022356","[-2.7689%, -1.7022%]","0.000000","Significant","0.375125","-0.008346","-0.000024"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.045209","1,089,292","0.045112","1,089,891","-0.000091","[-0.000869, +0.000688]","-0.002007","[-1.923%, +1.5215%]","0.819299","-","0.001711","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.003420","5,746,632","0.003315","5,753,811","-0.000105","[-0.000126, -0.000084]","-0.030724","[-3.675%, -2.4698%]","0.000000","Significant","0.200310","-0.007351","-0.000021"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000519","1,764,187","0.000481","1,764,589","-0.000038","[-0.000112, +0.000037]","-0.072731","[-21.5917%, +7.0455%]","0.319467","-","0.002364","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001350","4,847,339","0.001356","4,858,128","0.000006","[-0.000012, +0.000024]","0.004196","[-0.9024%, +1.7415%]","0.533899","-","0.051473","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002631","5,318,637","0.002608","5,321,022","-0.000024","[-0.000075, +0.000027]","-0.009015","[-2.8324%, +1.0294%]","0.360160","-","0.058545","-0.000485","-0.000001"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000154","3,027,147","0.000147","3,028,663","-0.000006","[-0.000018, +0.000006]","-0.040279","[-11.7956%, +3.7398%]","0.309468","-","0.010499","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000085","1,902,934","0.000093","1,904,755","0.000007","[-0.000005, +0.00002]","0.087286","[-6.1016%, +23.5588%]","0.248673","-","0.009106","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001927","4,433,048","0.001897","4,449,509","-0.000031","[-0.000058, -0.000003]","-0.015825","[-3.0004%, -0.1646%]","0.028703","Significant","0.041170","-0.000439","-0.000001"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.000735","6,259,909","0.000734","6,263,011","-0.000002","[-0.000006, +0.000002]","-0.002380","[-0.8056%, +0.3295%]","0.411059","-","0.373366","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.002263","5,454,589","0.002263","5,456,962","0.000000","[-0.00002, +0.000021]","0.000159","[-0.8979%, +0.9297%]","0.972743","-","0.027973","0.000000","0.000000"
