"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"device_country_Australia","Dimension","chex_ct_checkout_page_failure","","mean","0.092692","91","0.105727","99","0.003576","[-0.077933, +0.085085]","0.038577","[-84.0778%, +91.7932%]","0.931480","-","0.105679","-0.001878","0.000417","0.064474","110","-0.035727","[-0.093524, +0.022069]","-0.385444","[-100.8981%, +23.8092%]","0.225678","-","0.105679","0.018835","-0.004178"
"device_country_Canada","Dimension","chex_ct_checkout_page_failure","","mean","0.050518","972","0.050978","981","0.000733","[-0.011233, +0.0127]","0.014518","[-22.236%, +25.1395%]","0.904388","-","","","","0.047840","930","-0.002818","[-0.014264, +0.008627]","-0.055792","[-28.2358%, +17.0775%]","0.629352","-","","",""
"device_country_Mexico","Dimension","chex_ct_checkout_page_failure","","mean","0.033333","13","0.190476","6","0.157143","[+0.019437, +0.294849]","4.714295","[+58.3125%, +884.5465%]","0.025311","Significant","0.006593","-0.003548","0.000787","-","0","-","-","-","-","-","-","-","-","-"
"device_country_NULL","Dimension","chex_ct_checkout_page_failure","","mean","0.108024","423,612","0.108686","411,114","0.000661","[-0.00026, +0.001582]","0.006121","[-0.2404%, +1.4646%]","0.159365","-","","","","0.108503","410,752","0.000479","[-0.000442, +0.001399]","0.004430","[-0.4091%, +1.295%]","0.308227","-","","",""
"device_country_US","Dimension","chex_ct_checkout_page_failure","","mean","0.065494","676,614","0.065438","656,271","-0.000039","[-0.000531, +0.000453]","-0.000600","[-0.8114%, +0.6913%]","0.875528","-","","","","0.065987","656,414","0.000536","[+0.00004, +0.001032]","0.008179","[+0.0605%, +1.5753%]","0.034289","Significant","","",""
"device_country_Unknown","Dimension","chex_ct_checkout_page_failure","","mean","0.088501","8,771","0.086199","8,318","-0.002361","[-0.008855, +0.004132]","-0.026683","[-10.0053%, +4.6687%]","0.475975","-","","","","0.087240","8,548","-0.001239","[-0.007628, +0.005151]","-0.013995","[-8.6187%, +5.8198%]","0.703987","-","","",""
"consumer_new_user_0","Dimension","chex_ct_checkout_page_failure","","mean","0.077547","940,510","0.077698","912,630","0.000166","[-0.0003, +0.000632]","0.002138","[-0.3871%, +0.8147%]","0.485559","-","","","","0.078084","912,913","0.000571","[+0.000103, +0.001039]","0.007366","[+0.1329%, +1.3402%]","0.016775","Significant","","",""
"consumer_new_user_1","Dimension","chex_ct_checkout_page_failure","","mean","0.127120","92,841","0.128232","89,695","0.001008","[-0.001652, +0.003668]","0.007928","[-1.2995%, +2.8851%]","0.457696","-","","","","0.126493","89,791","-0.000733","[-0.003349, +0.001883]","-0.005766","[-2.6343%, +1.4812%]","0.582890","-","","",""
"consumer_new_user_NULL","Dimension","chex_ct_checkout_page_failure","","mean","0.223549","3,891","0.220826","3,743","-0.002722","[-0.019816, +0.014371]","-0.012178","[-8.8642%, +6.4286%]","0.754931","-","","","","0.240591","3,755","0.017043","[-0.001202, +0.035287]","0.076237","[-0.5377%, +15.7851%]","0.067125","-","","",""
"consumer_platform_NULL","Dimension","chex_ct_checkout_page_failure","","mean","0.223549","3,891","0.220826","3,743","-0.002722","[-0.019816, +0.014371]","-0.012178","[-8.8642%, +6.4286%]","0.754931","-","","","","0.240591","3,755","0.017043","[-0.001202, +0.035287]","0.076237","[-0.5377%, +15.7851%]","0.067125","-","","",""
"consumer_platform_android","Dimension","chex_ct_checkout_page_failure","","mean","0.079245","1,024,533","0.079365","993,844","0.000125","[-0.000338, +0.000587]","0.001571","[-0.4267%, +0.7409%]","0.597821","-","","","","0.079649","994,393","0.000421","[-0.000043, +0.000885]","0.005310","[-0.0544%, +1.1165%]","0.075447","-","","",""
"consumer_platform_desktop","Dimension","chex_ct_checkout_page_failure","","mean","0.071420","1,643","0.073189","1,569","0.002306","[-0.008683, +0.013296]","0.032291","[-12.1581%, +18.6163%]","0.680849","-","","","","0.076986","1,534","0.005881","[-0.005577, +0.017339]","0.082341","[-7.8093%, +24.2775%]","0.314447","-","","",""
"consumer_platform_ios","Dimension","chex_ct_checkout_page_failure","","mean","0.088547","5,504","0.092389","5,242","0.004161","[-0.001332, +0.009653]","0.046988","[-1.5044%, +10.9021%]","0.137641","-","","","","0.095716","5,182","0.007918","[+0.002177, +0.013659]","0.089420","[+2.4585%, +15.4256%]","0.006868","Significant","","",""
"consumer_platform_mobile","Dimension","chex_ct_checkout_page_failure","","mean","0.159848","1,671","0.159442","1,670","0.000168","[-0.020606, +0.020942]","0.001053","[-12.8909%, +13.1015%]","0.987327","-","","","","0.143686","1,595","-0.010039","[-0.031287, +0.011209]","-0.062802","[-19.5731%, +7.0126%]","0.354451","-","","",""
"consumer_country_Australia","Dimension","chex_ct_checkout_page_failure","","mean","0.158845","30","0.112360","18","0.029207","[-1.250991, +1.309404]","0.183868","[-787.5552%, +824.3289%]","0.964335","-","0.028059","-0.002574","0.000445","0.147059","15","-0.010531","[-0.154703, +0.133641]","-0.066298","[-97.3928%, +84.1331%]","0.886158","-","0.028059","0.001681","-0.000290"
"consumer_country_Canada","Dimension","chex_ct_checkout_page_failure","","mean","0.074044","557","0.050905","520","-0.022394","[-0.042929, -0.00186]","-0.302448","[-57.9781%, -2.5115%]","0.032561","Significant","0.503647","0.063786","-0.011017","0.065344","512","-0.008210","[-0.031494, +0.015074]","-0.110884","[-42.5348%, +20.3581%]","0.489500","-","0.503647","0.023620","-0.004080"
"consumer_country_NULL","Dimension","chex_ct_checkout_page_failure","","mean","0.223169","3,892","0.220101","3,748","-0.003069","[-0.02014, +0.014003]","-0.013751","[-9.0245%, +6.2744%]","0.724600","-","","","","0.240748","3,759","0.017579","[-0.00066, +0.035818]","0.078770","[-0.2958%, +16.0499%]","0.058889","-","","",""
"consumer_country_US","Dimension","chex_ct_checkout_page_failure","","mean","0.079362","1,031,700","0.079542","1,000,703","0.000186","[-0.000275, +0.000647]","0.002342","[-0.3471%, +0.8155%]","0.429690","-","","","","0.079829","1,001,168","0.000485","[+0.000022, +0.000948]","0.006113","[+0.0282%, +1.1945%]","0.039909","Significant","","",""
"consumer_country_Unknown","Dimension","chex_ct_checkout_page_failure","","mean","0.110333","1,063","0.101060","1,078","-0.010573","[-0.030705, +0.00956]","-0.095825","[-27.8292%, +8.6643%]","0.303341","-","0.917366","0.056011","-0.009674","0.115011","1,005","0.005998","[-0.01705, +0.029047]","0.054366","[-15.4536%, +26.3267%]","0.610002","-","0.917366","-0.032062","0.005538"
"device_new_user_0","Dimension","chex_ct_checkout_page_failure","","mean","0.064396","619,034","0.064232","600,437","-0.000140","[-0.00064, +0.000361]","-0.002167","[-0.9942%, +0.5607%]","0.584770","-","","","","0.064781","600,368","0.000433","[-0.000072, +0.000939]","0.006731","[-0.1113%, +1.4574%]","0.092579","-","","",""
"device_new_user_1","Dimension","chex_ct_checkout_page_failure","","mean","0.085184","72,939","0.086747","70,439","0.001566","[-0.000624, +0.003755]","0.018381","[-0.7322%, +4.4084%]","0.161015","-","","","","0.087196","70,868","0.002010","[-0.00016, +0.00418]","0.023593","[-0.1882%, +4.9068%]","0.069495","-","","",""
"device_new_user_NULL","Dimension","chex_ct_checkout_page_failure","","mean","0.108024","423,601","0.108685","411,105","0.000660","[-0.00026, +0.001581]","0.006114","[-0.2411%, +1.464%]","0.159823","-","","","","0.108503","410,738","0.000479","[-0.000441, +0.0014]","0.004436","[-0.4085%, +1.2957%]","0.307542","-","","",""
"chex_ct_place_order","Metric","N/A","","mean","0.917022","1,013,214","0.914101","987,611","-0.003028","[-0.003538, -0.002519]","-0.003302","[-0.3858%, -0.2747%]","0.000000","Significant","","","","0.913947","988,096","-0.003044","[-0.003553, -0.002534]","-0.003319","[-0.3875%, -0.2763%]","0.000000","Significant","","",""
"device_country_Australia","Dimension","chex_ct_place_order","","mean","0.822917","83","0.897887","95","-0.002256","[-0.126256, +0.121745]","-0.002741","[-15.3425%, +14.7943%]","0.971558","-","0.030930","-0.000033","-0.000072","0.891850","99","-0.016742","[-0.139751, +0.106266]","-0.020345","[-16.9824%, +12.9134%]","0.789651","-","0.030930","-0.000267","-0.000575"
"device_country_Canada","Dimension","chex_ct_place_order","","mean","0.902541","911","0.916562","930","0.013555","[-0.007223, +0.034333]","0.015019","[-0.8003%, +3.804%]","0.201018","-","0.319046","0.001991","0.004291","0.906198","891","-0.000794","[-0.023499, +0.02191]","-0.000880","[-2.6036%, +2.4276%]","0.945340","-","0.319046","-0.000118","-0.000254"
"device_country_Mexico","Dimension","chex_ct_place_order","","mean","0.961538","10","0.850000","5","-0.111538","[-0.30314, +0.080063]","-0.116000","[-31.5265%, +8.3265%]","0.253882","-","0.002108","-0.000084","-0.000181","0.863636","6","-0.102623","[-0.281795, +0.076549]","-0.106728","[-29.3067%, +7.9611%]","0.261610","-","0.002108","-0.000071","-0.000153"
"device_country_NULL","Dimension","chex_ct_place_order","","mean","0.886586","396,242","0.880726","387,601","-0.005860","[-0.007109, -0.00461]","-0.006609","[-0.8019%, -0.52%]","0.000000","Significant","","","","0.881632","387,289","-0.004954","[-0.006193, -0.003716]","-0.005588","[-0.6985%, -0.4191%]","0.000000","Significant","","",""
"device_country_US","Dimension","chex_ct_place_order","","mean","0.928465","650,375","0.924983","634,693","-0.003600","[-0.004208, -0.002993]","-0.003878","[-0.4532%, -0.3223%]","0.000000","Significant","","","","0.924569","634,717","-0.003811","[-0.00442, -0.003202]","-0.004105","[-0.4761%, -0.3449%]","0.000000","Significant","","",""
"device_country_Unknown","Dimension","chex_ct_place_order","","mean","0.627718","7,986","0.628821","7,643","0.001912","[-0.019403, +0.023228]","0.003046","[-3.0911%, +3.7003%]","0.860431","-","","","","0.630886","7,872","0.003005","[-0.017792, +0.023803]","0.004788","[-2.8345%, +3.792%]","0.777010","-","","",""
"consumer_platform_NULL","Dimension","chex_ct_place_order","","mean","0.859914","3,037","0.838656","2,937","-0.021258","[-0.038073, -0.004444]","-0.024722","[-4.4275%, -0.5168%]","0.013213","Significant","0.315803","-0.003366","-0.006838","0.840651","3,003","-0.019264","[-0.036385, -0.002142]","-0.022402","[-4.2312%, -0.2491%]","0.027440","Significant","0.315803","-0.002892","-0.005875"
"consumer_platform_android","Dimension","chex_ct_place_order","","mean","0.917486","977,901","0.913340","955,286","-0.004222","[-0.004758, -0.003686]","-0.004602","[-0.5186%, -0.4018%]","0.000000","Significant","","","","0.913228","955,725","-0.004187","[-0.004723, -0.003652]","-0.004564","[-0.5147%, -0.398%]","0.000000","Significant","","",""
"consumer_platform_desktop","Dimension","chex_ct_place_order","","mean","0.668334","1,579","0.666553","1,507","0.008377","[-0.016928, +0.033682]","0.012535","[-2.5328%, +5.0398%]","0.516431","-","0.791432","0.003253","0.006609","0.689610","1,476","0.020937","[-0.004009, +0.045884]","0.031328","[-0.5998%, +6.8654%]","0.099971","-","0.791432","0.008166","0.016590"
"consumer_platform_ios","Dimension","chex_ct_place_order","","mean","0.950533","5,406","0.948887","5,136","-0.001942","[-0.006112, +0.002229]","-0.002043","[-0.643%, +0.2344%]","0.361462","-","","","","0.946740","5,077","-0.004307","[-0.008528, -0.000085]","-0.004531","[-0.8972%, -0.009%]","0.045552","Significant","","",""
"consumer_platform_mobile","Dimension","chex_ct_place_order","","mean","0.777863","1,514","0.769974","1,558","-0.008490","[-0.042046, +0.025067]","-0.010914","[-5.4053%, +3.2225%]","0.619993","-","0.342603","-0.001391","-0.002827","0.792472","1,461","0.022032","[-0.011202, +0.055266]","0.028324","[-1.4401%, +7.1048%]","0.193835","-","0.342603","0.003959","0.008042"
"device_new_user_0","Dimension","chex_ct_place_order","","mean","0.933749","598,512","0.930765","583,468","-0.003178","[-0.003768, -0.002588]","-0.003403","[-0.4035%, -0.2771%]","0.000000","Significant","","","","0.930131","583,463","-0.003531","[-0.004124, -0.002937]","-0.003781","[-0.4417%, -0.3146%]","0.000000","Significant","","",""
"device_new_user_1","Dimension","chex_ct_place_order","","mean","0.785673","65,568","0.775663","64,324","-0.009150","[-0.014637, -0.003663]","-0.011646","[-1.8629%, -0.4662%]","0.001082","Significant","","","","0.780983","64,580","-0.004153","[-0.00954, +0.001233]","-0.005286","[-1.2143%, +0.157%]","0.130732","-","","",""
"device_new_user_NULL","Dimension","chex_ct_place_order","","mean","0.886586","396,232","0.880726","387,594","-0.005860","[-0.007109, -0.00461]","-0.006609","[-0.8019%, -0.52%]","0.000000","Significant","","","","0.881629","387,276","-0.004957","[-0.006196, -0.003718]","-0.005591","[-0.6988%, -0.4194%]","0.000000","Significant","","",""
"consumer_country_Australia","Dimension","chex_ct_place_order","","mean","0.879668","27","-","0","-","-","-","-","-","-","-","-","-","0.925000","13","-0.000164","[-0.122275, +0.121948]","-0.000186","[-13.9001%, +13.8629%]","0.997906","-","0.008937","-0.000001","-0.000002"
"consumer_country_Canada","Dimension","chex_ct_place_order","","mean","0.895181","531","0.913073","497","0.009025","[-0.021343, +0.039393]","0.010082","[-2.3842%, +4.4005%]","0.560235","-","0.166830","0.000704","0.001430","0.908506","491","0.006825","[-0.024946, +0.038596]","0.007624","[-2.7867%, +4.3115%]","0.673722","-","0.166830","0.000542","0.001102"
"consumer_country_NULL","Dimension","chex_ct_place_order","","mean","0.860000","3,038","0.838646","2,941","-0.021354","[-0.038133, -0.004576]","-0.024831","[-4.434%, -0.5321%]","0.012613","Significant","0.316943","-0.003389","-0.006884","0.840957","3,007","-0.019043","[-0.036126, -0.001961]","-0.022143","[-4.2007%, -0.228%]","0.028896","Significant","0.316943","-0.002865","-0.005821"
"consumer_country_US","Dimension","chex_ct_place_order","","mean","0.917296","984,873","0.913180","961,943","-0.004175","[-0.00471, -0.00364]","-0.004551","[-0.5134%, -0.3968%]","0.000000","Significant","","","","0.913093","962,291","-0.004135","[-0.004669, -0.003601]","-0.004508","[-0.509%, -0.3925%]","0.000000","Significant","","",""
"consumer_country_Unknown","Dimension","chex_ct_place_order","","mean","0.784743","968","0.795124","1,025","0.015556","[-0.028549, +0.05966]","0.019823","[-3.638%, +7.6025%]","0.489390","-","0.309073","0.002268","0.004607","0.802019","940","0.016234","[-0.019258, +0.051726]","0.020687","[-2.4541%, +6.5914%]","0.369997","-","0.309073","0.002589","0.005259"
"consumer_new_user_0","Dimension","chex_ct_place_order","","mean","0.923035","910,381","0.919441","887,895","-0.003750","[-0.004271, -0.003229]","-0.004063","[-0.4627%, -0.3498%]","0.000000","Significant","","","","0.919324","888,073","-0.003700","[-0.004221, -0.003179]","-0.004009","[-0.4573%, -0.3444%]","0.000000","Significant","","",""
"consumer_new_user_1","Dimension","chex_ct_place_order","","mean","0.740948","76,019","0.721773","75,592","-0.019396","[-0.024719, -0.014073]","-0.026177","[-3.3362%, -1.8993%]","0.000000","Significant","","","","0.722496","75,666","-0.019857","[-0.025168, -0.014546]","-0.026799","[-3.3967%, -1.9631%]","0.000000","Significant","","",""
"consumer_new_user_NULL","Dimension","chex_ct_place_order","","mean","0.859914","3,037","0.838656","2,937","-0.021258","[-0.038073, -0.004444]","-0.024722","[-4.4275%, -0.5168%]","0.013213","Significant","0.315808","-0.003366","-0.006838","0.840651","3,003","-0.019264","[-0.036385, -0.002142]","-0.022402","[-4.2312%, -0.2491%]","0.027440","Significant","0.315808","-0.002892","-0.005875"
"cng_all_individual_verticals_new_cx_trials_per_cx_nc","Metric","N/A","","mean","0.230566","1,066,865","0.229039","1,034,615","-0.001531","[-0.002922, -0.000141]","-0.006642","[-1.2672%, -0.0612%]","0.030862","Significant","0.107610","-0.000715","-0.000308","0.229351","1,035,282","-0.001243","[-0.002632, +0.000145]","-0.005393","[-1.1417%, +0.0631%]","0.079305","-","0.107610","-0.000580","-0.000250"
"cng_avg_variable_profit","Metric","N/A","","mean","1.660546","630,466","1.641152","611,020","-0.021921","[-0.04546, +0.001618]","-0.013201","[-2.7377%, +0.0974%]","0.067959","-","0.163474","-0.002755","-0.003579","1.653580","611,453","-0.010131","[-0.038432, +0.01817]","-0.006101","[-2.3144%, +1.0942%]","0.482918","-","0.163474","-0.001271","-0.001651"
"cng_fees","Metric","N/A","","mean","3.324747","635,853","3.315902","616,353","-0.008735","[-0.021628, +0.004157]","-0.002627","[-0.6505%, +0.125%]","0.184176","-","0.161071","-0.000402","-0.001405","3.326351","616,812","0.001765","[-0.011183, +0.014713]","0.000531","[-0.3363%, +0.4425%]","0.789297","-","0.161071","0.000081","0.000283"
"cng_fees_1p_conv","Metric","N/A","","mean","2.810483","77,318","2.802450","75,151","-0.006141","[-0.03961, +0.027329]","-0.002185","[-1.4094%, +0.9724%]","0.719151","-","0.129400","-0.000259","-0.000798","2.786970","74,792","-0.027320","[-0.059929, +0.005288]","-0.009721","[-2.1323%, +0.1882%]","0.100566","-","0.129400","-0.001151","-0.003553"
"cng_fees_3p_conv","Metric","N/A","","mean","2.826586","405,952","2.809655","394,174","-0.016381","[-0.030785, -0.001977]","-0.005795","[-1.0891%, -0.07%]","0.025813","Significant","0.170490","-0.000931","-0.002786","2.819941","393,949","-0.006713","[-0.021146, +0.007721]","-0.002375","[-0.7481%, +0.2731%]","0.362006","-","0.170490","-0.000380","-0.001138"
